"2-s2.0-77952381708",0
"2-s2.0-77951138894",0
"2-s2.0-84858737854",0
"2-s2.0-78650986105",0
"2-s2.0-65649143468",0
"2-s2.0-71749120941",0
"2-s2.0-63749095238",0
"2-s2.0-77953900754",0
"2-s2.0-63249131998",0
"2-s2.0-70450277822",0
"2-s2.0-70349267627",0
"2-s2.0-68249138699",0
"2-s2.0-60549106191",0
"2-s2.0-66849138096",0
"2-s2.0-69249212227",0
"2-s2.0-67651015931",0
"2-s2.0-67349225422",0
"2-s2.0-58549102482",0
"2-s2.0-59149106558",0
"2-s2.0-70449568762",0
"2-s2.0-70349973908",0
"2-s2.0-65749119803",0
"2-s2.0-63849087355",0
"2-s2.0-67649989726",0
"2-s2.0-70350119874",0
"2-s2.0-69849087721",0
"2-s2.0-79959502337",0
"2-s2.0-72449161537",0
"2-s2.0-70349484819",0
"2-s2.0-59349118549",0
"2-s2.0-70350313162",0
"2-s2.0-70450230150",0
"2-s2.0-60549109620",0
"2-s2.0-72249118455",0
"2-s2.0-71049173346",0
"2-s2.0-58149479699",0
"2-s2.0-64749104556",0
"2-s2.0-67651233805",0
"2-s2.0-57149115933",0
"2-s2.0-67949106610",0
"2-s2.0-71049123673",0
"2-s2.0-69549134176",0
"2-s2.0-77951582416",0
"2-s2.0-66049096453",0
"2-s2.0-77951527488",0
"2-s2.0-58049174265",0
"2-s2.0-58749102764",0
"2-s2.0-59449100501",0
"2-s2.0-59949094203",0
"2-s2.0-59649086486",0
"2-s2.0-66649117180",0
"2-s2.0-58849121742",0
"2-s2.0-67649875155",0
"2-s2.0-75249103185",0
"2-s2.0-84996602295",0
"2-s2.0-57149123393",0
"2-s2.0-67449102214",0
"2-s2.0-70350733887",0
"2-s2.0-55949103480",0
"2-s2.0-59349097038",0
"2-s2.0-68749114003",0
"2-s2.0-77649156743",0
"2-s2.0-77951570738",0
"2-s2.0-59649119438",0
"2-s2.0-59649085782",0
"2-s2.0-60849104105",0
"2-s2.0-60549087672",0
"2-s2.0-58349098763",0
"2-s2.0-67349272261",0
"2-s2.0-70350739713",0
"2-s2.0-70349559719",0
"2-s2.0-65249089183",0
"2-s2.0-70349312468",0
"2-s2.0-63249095562",0
"2-s2.0-72149090417",0
"2-s2.0-65649144275",0
"2-s2.0-73849133633",0
"2-s2.0-77951591602",0
"2-s2.0-59249086602",0
"2-s2.0-73449101085",0
"2-s2.0-70349094660",0
"2-s2.0-72049105571",0
"2-s2.0-77951604512",0
"2-s2.0-73949095474",0
"2-s2.0-60349100422",0
"2-s2.0-67649214768",0
"2-s2.0-63249097213",0
"2-s2.0-59449095461",0
"2-s2.0-73849140096",0
"2-s2.0-78649264974",0
"2-s2.0-61449131340",0
"2-s2.0-61349179468",0
"2-s2.0-67349133924",0
"2-s2.0-70349666740",0
"2-s2.0-69349087479",0
"2-s2.0-66149185544",0
"2-s2.0-64349116292",0
"2-s2.0-68249111107",0
"2-s2.0-67349113922",0
"2-s2.0-84922934388",0
"2-s2.0-70450274979",0
"2-s2.0-65549086911",0
"2-s2.0-70349744073",0
"2-s2.0-58949098420",0
"2-s2.0-65249148584",0
"2-s2.0-77953957215",0
"2-s2.0-67349215733",0
"2-s2.0-70449685701",0
"2-s2.0-56949084620",0
"2-s2.0-64549115923",0
"2-s2.0-71049157059",0
"2-s2.0-57649156267",0
"2-s2.0-71549173129",0
"2-s2.0-69649092320",0
"2-s2.0-67650470152",0
"2-s2.0-59749083944",0
"2-s2.0-77951582174",0
"2-s2.0-59349094979",0
"2-s2.0-70349658775",0
"2-s2.0-76549137249",0
"2-s2.0-59149085377",0
"2-s2.0-67650333606",0
"2-s2.0-61449254451",0
"2-s2.0-67849101190",0
"2-s2.0-84855638756",0
"2-s2.0-66149127333",0
"2-s2.0-70349418042",0
"2-s2.0-69849093069",0
"2-s2.0-58549111012",0
"2-s2.0-79251626009",0
"2-s2.0-67649743459",0
"2-s2.0-71749121607",0
"2-s2.0-70349771759",0
"2-s2.0-69449097354",0
"2-s2.0-57849123614",0
"2-s2.0-69949094849",0
"2-s2.0-67149137911",0
"2-s2.0-70349120241",0
"2-s2.0-67349276023",0
"2-s2.0-70449672776",0
"2-s2.0-60549110200",0
"2-s2.0-61649087246",0
"2-s2.0-64749097039",0
"2-s2.0-67849096901",0
"2-s2.0-72449133354",0
"2-s2.0-70349490327",0
"2-s2.0-65449161807",0
"2-s2.0-67349181791",0
"2-s2.0-77958103104",0
"2-s2.0-59049089352",0
"2-s2.0-70349319688",0
"2-s2.0-66149142794",0
"2-s2.0-64049084731",0
"2-s2.0-61449243657",0
"2-s2.0-70350482916",0
"2-s2.0-60349127925",0
"2-s2.0-68649101787",0
"2-s2.0-70349490794",0
"2-s2.0-64349098477",0
"2-s2.0-77954327779",0
"2-s2.0-67649197423",0
"2-s2.0-69949182913",0
"2-s2.0-77956006129",0
"2-s2.0-68349154812",0
"2-s2.0-70350452737",0
"2-s2.0-60449116316",0
"2-s2.0-65449116469",0
"2-s2.0-77951579324",0
"2-s2.0-69549122353",0
"2-s2.0-64349119290",0
"2-s2.0-69049098134",0
"2-s2.0-67349240945",0
"2-s2.0-59349092385",0
"2-s2.0-63349095621",0
"2-s2.0-59749099525",0
"2-s2.0-67651114060",0
"2-s2.0-62549113432",0
"2-s2.0-67349154241",0
"2-s2.0-65249112226",0
"2-s2.0-67650590938",0
"2-s2.0-59649099182",0
"2-s2.0-67650760554",0
"2-s2.0-59749084495",0
"2-s2.0-77949376155",0
"2-s2.0-68949173943",0
"2-s2.0-58149177120",0
"2-s2.0-69949144721",0
"2-s2.0-65249149021",0
"2-s2.0-59349097222",0
"2-s2.0-67149135000",0
"2-s2.0-65949113611",0
"2-s2.0-76549100134",0
"2-s2.0-77953772736",0
"2-s2.0-68949192776",0
"2-s2.0-55949129114",0
"2-s2.0-67349087697",0
"2-s2.0-71249083129",0
"2-s2.0-77951616679",0
"2-s2.0-75849160995",0
"2-s2.0-84966461375",0
"2-s2.0-67649801131",0
"2-s2.0-58749085918",0
"2-s2.0-59749088235",0
"2-s2.0-67249100234",0
"2-s2.0-77955798610",0
"2-s2.0-70249108504",0
"2-s2.0-79955461738",0
"2-s2.0-70349249289",0
"2-s2.0-63749094309",0
"2-s2.0-70349486930",0
"2-s2.0-66349135328",0
"2-s2.0-72449146197",0
"2-s2.0-70350341837",0
"2-s2.0-63349089719",0
"2-s2.0-61649085299",0
"2-s2.0-70349988966",0
"2-s2.0-60349124795",0
"2-s2.0-66849131741",0
"2-s2.0-71049195455",0
"2-s2.0-70349495644",0
"2-s2.0-77951114393",0
"2-s2.0-79251617763",0
"2-s2.0-77951552358",0
"2-s2.0-75849156814",0
"2-s2.0-65549134255",0
"2-s2.0-67349165523",0
"2-s2.0-65449128888",0
"2-s2.0-71349087490",0
"2-s2.0-61349186992",0
"2-s2.0-68849131415",0
"2-s2.0-67651095618",0
"2-s2.0-67649210261",0
"2-s2.0-64149110219",0
"2-s2.0-69549119013",0
"2-s2.0-67650462914",0
"2-s2.0-70449380939",0
"2-s2.0-64349123292",0
"2-s2.0-69549137033",0
"2-s2.0-66749126664",0
"2-s2.0-67650679296",0
"2-s2.0-77955454002",0
"2-s2.0-67649390758",0
"2-s2.0-65449147449",0
"2-s2.0-65449145228",0
"2-s2.0-59349109973",0
"2-s2.0-65449149696",0
"2-s2.0-63249124138",0
"2-s2.0-66549120684",0
"2-s2.0-70349665318",0
"2-s2.0-56349093583",0
"2-s2.0-70449485126",0
"2-s2.0-68849130872",0
"2-s2.0-65749118784",0
"2-s2.0-72949118675",0
"2-s2.0-70349861888",0
"2-s2.0-67650669330",0
"2-s2.0-58549099069",0
"2-s2.0-67349160744",0
"2-s2.0-67649422587",0
"2-s2.0-73049086041",0
"2-s2.0-58149194611",0
"2-s2.0-70349483869",0
"2-s2.0-70350023385",0
"2-s2.0-67649373092",0
"2-s2.0-70350520521",0
"2-s2.0-69949181606",0
"2-s2.0-72149130931",0
"2-s2.0-74549208064",0
"2-s2.0-67649858443",0
"2-s2.0-63449101154",0
"2-s2.0-70349436884",0
"2-s2.0-62649138597",0
"2-s2.0-69449093119",0
"2-s2.0-62549104655",0
"2-s2.0-70449493486",0
"2-s2.0-63249106267",0
"2-s2.0-61449118661",0
"2-s2.0-70350685927",0
"2-s2.0-67349138710",0
"2-s2.0-68149100009",0
"2-s2.0-67650725156",0
"2-s2.0-63749119408",0
"2-s2.0-72949084670",0
"2-s2.0-70450227210",0
"2-s2.0-70349439089",0
"2-s2.0-60849133611",0
"2-s2.0-62649138610",0
"2-s2.0-70349578028",0
"2-s2.0-58349091043",0
"2-s2.0-67651094158",0
"2-s2.0-64349087475",0
"2-s2.0-65349171809",0
"2-s2.0-70349327704",0
"2-s2.0-67349177744",0
"2-s2.0-58149105446",0
"2-s2.0-64249091429",0
"2-s2.0-70350655462",0
"2-s2.0-67749111376",0
"2-s2.0-70349411711",0
"2-s2.0-67650735831",0
"2-s2.0-68949128935",0
"2-s2.0-59849120585",0
"2-s2.0-70350020383",0
"2-s2.0-70450059665",0
"2-s2.0-71549154067",0
"2-s2.0-67649271093",0
"2-s2.0-68449096378",0
"2-s2.0-71749105293",0
"2-s2.0-78449232477",0
"2-s2.0-77954902353",0
"2-s2.0-58149263147",0
"2-s2.0-68049104167",0
"2-s2.0-65949100393",0
"2-s2.0-67749124615",0
"2-s2.0-61849110395",0
"2-s2.0-70349855066",0
"2-s2.0-72949092747",0
"2-s2.0-84863128150",0
"2-s2.0-67650569139",0
"2-s2.0-71749096666",0
"2-s2.0-68349156147",0
"2-s2.0-77950317284",0
"2-s2.0-70350227177",0
"2-s2.0-61749091059",0
"2-s2.0-65549090201",0
"2-s2.0-77951519835",0
"2-s2.0-68049117335",0
"2-s2.0-63749124121",0
"2-s2.0-56449129143",0
"2-s2.0-73649105369",0
"2-s2.0-69449100200",0
"2-s2.0-67650482284",0
"2-s2.0-69949111715",0
"2-s2.0-68749097137",0
"2-s2.0-69249208485",0
"2-s2.0-70350712072",0
"2-s2.0-77951530518",0
"2-s2.0-60349104660",0
"2-s2.0-59649118982",0
"2-s2.0-70450173692",0
"2-s2.0-61849161046",0
"2-s2.0-70349998708",0
"2-s2.0-58349094132",0
"2-s2.0-60349109573",0
"2-s2.0-72749127084",0
"2-s2.0-70149100145",0
"2-s2.0-70349630570",0
"2-s2.0-63849150174",0
"2-s2.0-51249118750",0
"2-s2.0-62549110860",0
"2-s2.0-71949084033",0
"2-s2.0-67149144300",0
"2-s2.0-67749129161",0
"2-s2.0-70449360607",0
"2-s2.0-66549117494",0
"2-s2.0-68949147534",0
"2-s2.0-65749113378",0
"2-s2.0-84863373241",0
"2-s2.0-72049097936",0
"2-s2.0-65449122822",0
"2-s2.0-67650552388",0
"2-s2.0-70449792770",0
"2-s2.0-67650708810",0
"2-s2.0-69949134506",0
"2-s2.0-77949893598",0
"2-s2.0-70349943997",0
"2-s2.0-61649088587",0
"2-s2.0-67349138210",0
"2-s2.0-72449184538",0
"2-s2.0-62549116980",0
"2-s2.0-67349184377",0
"2-s2.0-66749103144",0
"2-s2.0-70350733454",0
"2-s2.0-71649116280",0
"2-s2.0-65249105389",0
"2-s2.0-77951619060",0
"2-s2.0-58749101356",0
"2-s2.0-72049117118",0
"2-s2.0-63849262991",0
"2-s2.0-61449163926",0
"2-s2.0-69449103772",0
"2-s2.0-58149473093",0
"2-s2.0-58549087129",0
"2-s2.0-69549131240",0
"2-s2.0-70450273080",0
"2-s2.0-70349907162",0
"2-s2.0-77951098415",0
"2-s2.0-65249144582",0
"2-s2.0-67349288466",0
"2-s2.0-71149096865",0
"2-s2.0-70349655443",0
"2-s2.0-77949772254",0
"2-s2.0-70449389948",0
"2-s2.0-66449137035",0
"2-s2.0-63549083234",0
"2-s2.0-77951565533",0
"2-s2.0-77949962420",0
"2-s2.0-64049109140",0
"2-s2.0-64949133994",0
"2-s2.0-77951599045",0
"2-s2.0-59249085907",0
"2-s2.0-77950351474",0
"2-s2.0-72749089849",0
"2-s2.0-72749124901",0
"2-s2.0-67650475442",0
"2-s2.0-67349158640",0
"2-s2.0-70449465446",0
"2-s2.0-67650824957",0
"2-s2.0-70549112019",0
"2-s2.0-77953487383",0
"2-s2.0-71249111576",0
"2-s2.0-68649117434",0
"2-s2.0-71949086518",0
"2-s2.0-61949264270",0
"2-s2.0-77951556113",0
"2-s2.0-72049123261",0
"2-s2.0-67349223540",0
"2-s2.0-77956215945",0
"2-s2.0-62549162668",0
"2-s2.0-73949130307",0
"2-s2.0-77951611925",0
"2-s2.0-67650497276",0
"2-s2.0-58149231272",0
"2-s2.0-69049120324",0
"2-s2.0-66249142702",0
"2-s2.0-66149086947",0
"2-s2.0-77949929782",0
"2-s2.0-56049114633",0
"2-s2.0-70149125365",0
"2-s2.0-69249164580",0
"2-s2.0-68949116198",0
"2-s2.0-58149394229",0
"2-s2.0-61449084812",0
"2-s2.0-70349884349",0
"2-s2.0-70350568771",0
"2-s2.0-65649112466",0
"2-s2.0-67349139264",0
"2-s2.0-67349216056",0
"2-s2.0-60649083968",0
"2-s2.0-58549098580",0
"2-s2.0-84887482288",0
"2-s2.0-75149145897",0
"2-s2.0-70149109442",0
"2-s2.0-70350139718",0
"2-s2.0-70349777768",0
"2-s2.0-77950610704",0
"2-s2.0-65549162510",0
"2-s2.0-67349096321",0
"2-s2.0-71049135680",0
"2-s2.0-66349129980",0
"2-s2.0-67649888621",0
"2-s2.0-60449097329",0
"2-s2.0-68149091952",0
"2-s2.0-61649084443",0
"2-s2.0-57849168346",0
"2-s2.0-51249086440",0
"2-s2.0-62749129877",0
"2-s2.0-70449526168",0
"2-s2.0-65549101117",0
"2-s2.0-67650351960",0
"2-s2.0-70349433863",0
"2-s2.0-70249106777",0
"2-s2.0-70350144288",0
"2-s2.0-67650073108",0
"2-s2.0-60149098593",0
"2-s2.0-62549123710",0
"2-s2.0-71949119140",0
"2-s2.0-77950988828",0
"2-s2.0-77952353969",0
"2-s2.0-61649098817",0
"2-s2.0-72149100523",0
"2-s2.0-65949107075",0
"2-s2.0-70350336841",0
"2-s2.0-65349121262",0
"2-s2.0-59049085394",0
"2-s2.0-68849120051",0
"2-s2.0-72949110761",0
"2-s2.0-60449094543",0
"2-s2.0-58249097450",0
"2-s2.0-77951598494",0
"2-s2.0-65549103406",0
"2-s2.0-70350131990",0
"2-s2.0-61349115072",0
"2-s2.0-70350719126",0
"2-s2.0-65549112586",0
"2-s2.0-70449573006",0
"2-s2.0-70349676077",0
"2-s2.0-65749102461",0
"2-s2.0-58349104435",0
"2-s2.0-75849133128",0
"2-s2.0-74549191284",0
"2-s2.0-72849139624",0
"2-s2.0-58949086613",0
"2-s2.0-67049114037",0
"2-s2.0-67049096197",0
"2-s2.0-58149468814",0
"2-s2.0-59749084673",0
"2-s2.0-70249123076",0
"2-s2.0-70349599009",0
"2-s2.0-57649177754",0
"2-s2.0-58149505597",0
"2-s2.0-66349118844",0
"2-s2.0-70349744202",0
"2-s2.0-70349629078",0
"2-s2.0-65249163291",0
"2-s2.0-63049111832",0
"2-s2.0-68649089985",0
"2-s2.0-62649094918",0
"2-s2.0-61849148308",0
"2-s2.0-65449153222",0
"2-s2.0-63449092795",0
"2-s2.0-68749114172",0
"2-s2.0-63749101576",0
"2-s2.0-77951564760",0
"2-s2.0-63349095776",0
"2-s2.0-67049099415",0
"2-s2.0-70350503954",0
"2-s2.0-79952073098",0
"2-s2.0-58149107272",0
"2-s2.0-65349131253",0
"2-s2.0-67650835406",0
"2-s2.0-73149116444",0
"2-s2.0-70249107713",0
"2-s2.0-73649116723",0
"2-s2.0-73349127063",0
"2-s2.0-64949127015",0
"2-s2.0-70349202023",0
"2-s2.0-71749099583",0
"2-s2.0-59349112747",0
"2-s2.0-60649097525",0
"2-s2.0-67349172135",0
"2-s2.0-67349258271",0
"2-s2.0-64349101440",0
"2-s2.0-59149085593",0
"2-s2.0-73649115660",0
"2-s2.0-76749118545",0
"2-s2.0-63249102418",0
"2-s2.0-70350630741",0
"2-s2.0-70449413945",0
"2-s2.0-65649089458",0
"2-s2.0-77951585891",0
"2-s2.0-67649749209",0
"2-s2.0-67649604784",0
"2-s2.0-72649102004",0
"2-s2.0-57249088913",0
"2-s2.0-60149088830",0
"2-s2.0-65549109518",0
"2-s2.0-65549156659",0
"2-s2.0-73049089291",0
"2-s2.0-72449131822",0
"2-s2.0-74049113264",0
"2-s2.0-69949108520",0
"2-s2.0-67650155121",0
"2-s2.0-63149189151",0
"2-s2.0-63849238159",0
"2-s2.0-61649095159",0
"2-s2.0-65749097862",0
"2-s2.0-69549101672",0
"2-s2.0-60849123905",0
"2-s2.0-60549117496",0
"2-s2.0-73949154832",0
"2-s2.0-64149126029",0
"2-s2.0-72449188734",0
"2-s2.0-55249116280",0
"2-s2.0-59749105748",0
"2-s2.0-77649104910",0
"2-s2.0-71149105669",0
"2-s2.0-67650766734",0
"2-s2.0-60549101053",0
"2-s2.0-56749103363",0
"2-s2.0-70349332296",0
"2-s2.0-61449238139",0
"2-s2.0-70349649342",0
"2-s2.0-58949095769",0
"2-s2.0-72849148244",0
"2-s2.0-75449100568",0
"2-s2.0-67649210083",0
"2-s2.0-65449153897",0
"2-s2.0-70350347308",0
"2-s2.0-67649580799",0
"2-s2.0-67650159832",0
"2-s2.0-68949181274",0
"2-s2.0-67349135764",0
"2-s2.0-70349764568",0
"2-s2.0-59049085488",0
"2-s2.0-65249091518",0
"2-s2.0-58549104106",0
"2-s2.0-60649088456",0
"2-s2.0-70349696211",0
"2-s2.0-84887416522",0
"2-s2.0-67749106610",0
"2-s2.0-70350020375",0
"2-s2.0-74649083873",0
"2-s2.0-65349113682",0
"2-s2.0-84882960052",0
"2-s2.0-69849087551",0
"2-s2.0-73349129389",0
"2-s2.0-63049115688",0
"2-s2.0-64949099801",0
"2-s2.0-70349146293",0
"2-s2.0-66749087443",0
"2-s2.0-77649293937",0
"2-s2.0-66249115987",0
"2-s2.0-67649344705",0
"2-s2.0-66749146016",0
"2-s2.0-63749113817",0
"2-s2.0-70350351106",0
"2-s2.0-57649213850",0
"2-s2.0-71949084534",0
"2-s2.0-61449121968",0
"2-s2.0-72849123445",0
"2-s2.0-69249219045",0
"2-s2.0-67349204456",0
"2-s2.0-58549117082",0
"2-s2.0-58249137554",0
"2-s2.0-66149108427",0
"2-s2.0-65249097277",0
"2-s2.0-68949135480",0
"2-s2.0-69249167907",0
"2-s2.0-71149120962",0
"2-s2.0-67349287587",0
"2-s2.0-77951543833",0
"2-s2.0-70350302635",0
"2-s2.0-70350438606",0
"2-s2.0-68949141675",0
"2-s2.0-77949968527",0
"2-s2.0-70350244575",0
"2-s2.0-62349128157",0
"2-s2.0-67650459536",0
"2-s2.0-72149097379",0
"2-s2.0-84859924671",0
"2-s2.0-57649155649",0
"2-s2.0-70350491412",0
"2-s2.0-70350492865",0
"2-s2.0-65249120197",0
"2-s2.0-58349111146",0
"2-s2.0-58549086108",0
"2-s2.0-71649094301",0
"2-s2.0-65349142617",0
"2-s2.0-77951545299",0
"2-s2.0-67650490772",0
"2-s2.0-67449136106",0
"2-s2.0-65649094529",0
"2-s2.0-60649089555",0
"2-s2.0-68949083283",0
"2-s2.0-73949147392",0
"2-s2.0-63649097330",0
"2-s2.0-64549164076",0
"2-s2.0-72849116774",0
"2-s2.0-69249139117",0
"2-s2.0-76549101941",0
"2-s2.0-70349682626",0
"2-s2.0-70249117060",0
"2-s2.0-70349646296",0
"2-s2.0-65249161056",0
"2-s2.0-70449729940",0
"2-s2.0-67849104559",0
"2-s2.0-70449449427",0
"2-s2.0-63649132456",0
"2-s2.0-67649819681",0
"2-s2.0-70350461514",0
"2-s2.0-64849114859",0
"2-s2.0-70349097184",0
"2-s2.0-65949123166",0
"2-s2.0-57049164410",0
"2-s2.0-77951965418",0
"2-s2.0-66549124389",0
"2-s2.0-76149110462",0
"2-s2.0-63649086543",0
"2-s2.0-73449148018",0
"2-s2.0-63749123326",0
"2-s2.0-64249159219",0
"2-s2.0-67650613941",0
"2-s2.0-62549098608",0
"2-s2.0-62349140994",0
"2-s2.0-59749095350",0
"2-s2.0-70350517075",0
"2-s2.0-71849106111",0
"2-s2.0-67651172837",0
"2-s2.0-58049108545",0
"2-s2.0-64849088659",0
"2-s2.0-69449104580",0
"2-s2.0-57349184492",0
"2-s2.0-70449512220",0
"2-s2.0-60849118634",0
"2-s2.0-63049084354",0
"2-s2.0-67349249093",0
"2-s2.0-60649101049",0
"2-s2.0-57349188393",0
"2-s2.0-67349254511",0
"2-s2.0-72449159545",0
"2-s2.0-57749110549",0
"2-s2.0-63749127647",0
"2-s2.0-68849124397",0
"2-s2.0-61449172158",0
"2-s2.0-66949171686",0
"2-s2.0-70349811317",0
"2-s2.0-65749120806",0
"2-s2.0-57349105199",0
"2-s2.0-58149337561",0
"2-s2.0-65349191925",0
"2-s2.0-69149099553",0
"2-s2.0-62349132975",0
"2-s2.0-70449805722",0
"2-s2.0-63749112930",0
"2-s2.0-77954927641",0
"2-s2.0-65749091838",0
"2-s2.0-69849107725",0
"2-s2.0-67149101165",0
"2-s2.0-66849113630",0
"2-s2.0-62549160835",0
"2-s2.0-66149090005",0
"2-s2.0-58849146288",0
"2-s2.0-84880852098",0
"2-s2.0-58749099586",0
"2-s2.0-72449152818",0
"2-s2.0-67650556188",0
"2-s2.0-72649090205",0
"2-s2.0-64549160659",0
"2-s2.0-68249083583",0
"2-s2.0-59349100581",0
"2-s2.0-67349246990",0
"2-s2.0-59649108272",0
"2-s2.0-67650737118",0
"2-s2.0-77951040391",0
"2-s2.0-59349105354",0
"2-s2.0-62749112759",0
"2-s2.0-65349122930",0
"2-s2.0-67649881117",0
"2-s2.0-74549169836",0
"2-s2.0-70350532594",0
"2-s2.0-63449083309",0
"2-s2.0-63349110324",0
"2-s2.0-67650097156",0
"2-s2.0-67650914281",0
"2-s2.0-78650657983",0
"2-s2.0-64149114074",0
"2-s2.0-71149085122",0
"2-s2.0-75749113655",0
"2-s2.0-58949085486",0
"2-s2.0-70350214549",0
"2-s2.0-84855625138",0
"2-s2.0-67651045847",0
"2-s2.0-67349092227",0
"2-s2.0-69249229592",0
"2-s2.0-65449159793",0
"2-s2.0-78049238389",0
"2-s2.0-67650311753",0
"2-s2.0-77952411900",0
"2-s2.0-58149383640",0
"2-s2.0-68949167749",0
"2-s2.0-70350499159",0
"2-s2.0-70349183714",0
"2-s2.0-72749120020",0
"2-s2.0-77951611275",0
"2-s2.0-60549109887",0
"2-s2.0-72149119542",0
"2-s2.0-58549087359",0
"2-s2.0-60749084078",0
"2-s2.0-64349084694",0
"2-s2.0-77955783821",0
"2-s2.0-70350000208",0
"2-s2.0-66149114831",0
"2-s2.0-62849128600",0
"2-s2.0-70449635538",0
"2-s2.0-70449584798",0
"2-s2.0-58849086223",0
"2-s2.0-70350761808",0
"2-s2.0-66749101146",0
"2-s2.0-69349093144",0
"2-s2.0-73349140568",0
"2-s2.0-68949202903",0
"2-s2.0-68049137320",0
"2-s2.0-74349107668",0
"2-s2.0-72449205902",0
"2-s2.0-67349122030",0
"2-s2.0-63449107142",0
"2-s2.0-71549135850",0
"2-s2.0-66149156441",0
"2-s2.0-71549119232",0
"2-s2.0-65449167124",0
"2-s2.0-71549162083",0
"2-s2.0-70349175893",0
"2-s2.0-68949196307",0
"2-s2.0-71149087930",0
"2-s2.0-67349181803",0
"2-s2.0-70649102910",0
"2-s2.0-62349133603",0
"2-s2.0-60849112267",0
"2-s2.0-70350126990",0
"2-s2.0-69949186832",0
"2-s2.0-66549117628",0
"2-s2.0-63049107517",0
"2-s2.0-65649121965",0
"2-s2.0-63349106648",0
"2-s2.0-66749124681",0
"2-s2.0-58549094565",0
"2-s2.0-60349085402",0
"2-s2.0-59749084359",0
"2-s2.0-67349254103",0
"2-s2.0-69949170492",0
"2-s2.0-70350569352",0
"2-s2.0-77950986417",0
"2-s2.0-70350501257",0
"2-s2.0-69549116808",0
"2-s2.0-58049153840",0
"2-s2.0-70349673409",0
"2-s2.0-58649087770",0
"2-s2.0-63549087803",0
"2-s2.0-61849154452",0
"2-s2.0-68349100328",0
"2-s2.0-70449470314",0
"2-s2.0-71049164631",0
"2-s2.0-60649120000",0
"2-s2.0-71849120366",0
"2-s2.0-78651335522",0
"2-s2.0-67249148539",0
"2-s2.0-70450164052",0
"2-s2.0-76249108580",0
"2-s2.0-65549152559",0
"2-s2.0-67649811021",0
"2-s2.0-67650073386",0
"2-s2.0-67651152564",0
"2-s2.0-61649124704",0
"2-s2.0-67349211145",0
"2-s2.0-60649088236",0
"2-s2.0-63449134229",0
"2-s2.0-64549129564",0
"2-s2.0-62349129015",0
"2-s2.0-73249124977",0
"2-s2.0-70349435603",0
"2-s2.0-67349130807",0
"2-s2.0-54349093125",0
"2-s2.0-63749118389",0
"2-s2.0-64949123202",0
"2-s2.0-66549094225",0
"2-s2.0-77950268824",0
"2-s2.0-63449108986",0
"2-s2.0-61749092138",0
"2-s2.0-70350068428",0
"2-s2.0-65749091218",0
"2-s2.0-68949142433",0
"2-s2.0-70350438576",0
"2-s2.0-69949177705",0
"2-s2.0-70449090575",0
"2-s2.0-73649142069",0
"2-s2.0-67650531127",0
"2-s2.0-77951716447",0
"2-s2.0-70449729762",0
"2-s2.0-67349257937",0
"2-s2.0-61349118608",0
"2-s2.0-71649106362",0
"2-s2.0-57649216350",0
"2-s2.0-65449117686",0
"2-s2.0-70349554637",0
"2-s2.0-67651083469",0
"2-s2.0-57849148498",0
"2-s2.0-68249136653",0
"2-s2.0-71049175257",0
"2-s2.0-67349128951",0
"2-s2.0-68749100727",0
"2-s2.0-84869982632",0
"2-s2.0-73849102955",0
"2-s2.0-70350568222",0
"2-s2.0-76849087127",0
"2-s2.0-67650434654",0
"2-s2.0-77952734123",0
"2-s2.0-58549099738",0
"2-s2.0-74949135730",0
"2-s2.0-76849109716",0
"2-s2.0-70350433720",0
"2-s2.0-60349089317",0
"2-s2.0-56949099285",0
"2-s2.0-77951147464",0
"2-s2.0-70349826464",0
"2-s2.0-74049116552",0
"2-s2.0-69249150110",0
"2-s2.0-67651039383",0
"2-s2.0-62649090097",0
"2-s2.0-67649389574",0
"2-s2.0-67649588934",0
"2-s2.0-84859978306",0
"2-s2.0-70749104562",0
"2-s2.0-77951591675",0
"2-s2.0-70349190090",0
"2-s2.0-51249089905",0
"2-s2.0-72449162176",0
"2-s2.0-70350678884",0
"2-s2.0-71749118187",0
"2-s2.0-70449578857",0
"2-s2.0-61349130712",0
"2-s2.0-62549101425",0
"2-s2.0-74749099520",0
"2-s2.0-58549100936",0
"2-s2.0-70449647110",0
"2-s2.0-77956836480",0
"2-s2.0-62249156991",0
"2-s2.0-59949088954",0
"2-s2.0-77954735991",0
"2-s2.0-68949108373",0
"2-s2.0-57449084674",0
"2-s2.0-62549097283",0
"2-s2.0-78549250394",0
"2-s2.0-56549130717",0
"2-s2.0-84871880112",0
"2-s2.0-70350709930",0
"2-s2.0-66149088685",0
"2-s2.0-70349653536",0
"2-s2.0-67649432811",0
"2-s2.0-67349107395",0
"2-s2.0-70349229439",0
"2-s2.0-69749099851",0
"2-s2.0-60649116652",0
"2-s2.0-67651159172",0
"2-s2.0-59049099844",0
"2-s2.0-57049158141",0
"2-s2.0-70450206762",0
"2-s2.0-69849111012",0
"2-s2.0-65649085175",0
"2-s2.0-67649615885",0
"2-s2.0-68649089096",0
"2-s2.0-67349233861",0
"2-s2.0-70350633934",0
"2-s2.0-57649184328",0
"2-s2.0-67649710849",0
"2-s2.0-65749105819",0
"2-s2.0-67349279163",0
"2-s2.0-59649104116",0
"2-s2.0-60349122345",0
"2-s2.0-72449134369",0
"2-s2.0-67649518352",0
"2-s2.0-68249095415",0
"2-s2.0-62149099860",0
