"2-s2.0-70349635822",0,21,"Complex network from time series based on phase space reconstruction"
"2-s2.0-69749099148",0,21,"Activation mechanism of negative electron affinity GaN photocathode"
"2-s2.0-58149347797",0,21,"The influence of ageing on complex brain networks: A graph theoretical analysis"
"2-s2.0-68349101245",0,21,"Vertically aligned ZnO nanorod arrays sentisized with gold nanoparticles for schottky barrier photovoltaic cells"
"2-s2.0-65649132313",0,21,"Optimization the solid-state electrolytes for dye-sensitized solar cells"
"2-s2.0-60449085951",0,21,"MoO3 surface passivation of the transparent anode in organic solar cells using ultrathin films"
"2-s2.0-70349541008",0,21,"Distorted asymmetric cubic nanostructure of soluble fullerene crystals in efficient polymer: Fullerene solar cells"
"2-s2.0-58549092962",0,21,"Combination of hot extrusion and spark plasma sintering for producing carbon nanotube reinforced aluminum matrix composites"
"2-s2.0-62649118628",0,21,"Polymer solar cells based on inkjet-printed PEDOT:PSS layer"
"2-s2.0-67749091155",0,21,"Highly stable sensitizer dyes for dye-sensitized solar cells: Role of the oligothiophene moiety"
"2-s2.0-58149351335",0,21,"Effect of single-walled carbon nanotube in PbS/TiOquantum dots-sensitized solar cells"
"2-s2.0-73849147176",0,21,"Photoelectrochemical effects of guanidinium thiocyanate on dye-sensitized solar cell performance and stability"
"2-s2.0-68249122366",0,21,"Cd-free flexible cu(in,ga)se thin film solar cells with ZnS(O,OH) buffer layers on Ti foils"
"2-s2.0-61349101730",0,21,"The origin of the high diode-ideality factors in GaInN/GaN multiple quantum well light-emitting diodes"
"2-s2.0-58049084774",0,21,"GaN nanowire light emitting diodes based on templated and scalable nanowire growth process"
"2-s2.0-71949099015",0,21,"Degradation in InAlN/GaN-based heterostructure field effect transistors: Role of hot phonons"
"2-s2.0-72249099019",0,21,"Influence of alkyl substituents and thermal annealing on the film morphology and performance of solution processed, diketopyrrolopyrrole-based bulk heterojunction solar cells"
"2-s2.0-70349731917",0,21,"Dye-sensitized solar cells based on ordered titanate nanotube films fabricated by electrophoretic deposition method"
"2-s2.0-70449595620",0,21,"Numerical simulation of the current-voltage curve in dye-sensitized solar cells"
"2-s2.0-63149087290",0,21,"Optimal weighting scheme for suppressing cascades and traffic congestion in complex networks"
"2-s2.0-61349152916",0,21,"Optically pumped intersubband emission of short-wave infrared radiation with GaN/AlN quantum wells"
"2-s2.0-77950018241",0,21,"A compact 12-watt high-efficiency 2.1-2.7 GHz class-E GaN HEMT power amplifier for base stations"
"2-s2.0-64349121091",0,21,"Leakage current by Frenkel-Poole emission in Ni/Au Schottky contacts on Al0.83 In0.17 N/AlN/GaN heterostructures"
"2-s2.0-70349503592",0,21,"TiO-B narrow nanobelt/TiOnanoparticle composite photoelectrode for dye-sensitized solar cells"
"2-s2.0-67650345428",0,21,"Crystallographic orientation dependence of dopant and impurity incorporation in GaN films grown by metalorganic chemical vapor deposition"
"2-s2.0-71149084535",0,20,"Fast series resistance imaging for silicon solar cells using electroluminescence"
"2-s2.0-68749118345",0,20,"Defining Network Topologies that Can Achieve Biochemical Adaptation"
"2-s2.0-70349443587",0,20,"High molar extinction coefficient amphiphilic ruthenium sensitizers for efficient and stable mesoscopic Dye-sensitized solar cells"
"2-s2.0-65249182054",0,20,"Oxygen and nitrogen impurities in microcrystalline silicon deposited under optimized conditions: Influence on material properties and solar cell performance"
"2-s2.0-70350131725",0,20,"Traffic-driven epidemic spreading in finite-size scale-free networks"
"2-s2.0-65449136014",0,20,"Organic solar cells with semitransparent metal back contacts for power window applications"
"2-s2.0-69049102117",0,20,"Dip-shaped InGaN/GaN quantum-well light-emitting diodes with high efficiency"
"2-s2.0-70349327944",0,20,"Study of the excitation power dependent internal quantum efficiency in InGaN/GaN LEDs grown on patterned sapphire substrate"
"2-s2.0-67949120429",0,20,"Tandem dye-sensitized solar cells fabricated on glass rod without transparent conductive layers"
"2-s2.0-63449108125",0,20,"Photogalvanic solar energy conversion: Study with photosensitizers Toluidine Blue and Malachite Green in presence of NaLS"
"2-s2.0-70349862865",0,20,"Polymer-electrode interfacial effect on photovoltaic performances in poly(3-hexylthiophene): Phenyl-C61-butyric acid methyl ester based solar cells"
"2-s2.0-62849115997",0,20,"Omnidirectional printing of flexible, stretchable, and spanning silver microelectrodes"
"2-s2.0-68249127583",0,20,"High efficiency light emitting diode with anisotropically etched GaN-sapphire interface"
"2-s2.0-67649354032",0,20,"Effect of counter electrode, thickness and sintering temperature of TiOelectrode and TBP addition in electrolyte on photovoltaic performance of dye sensitized solar cell using pyronine G (PYR) dye"
"2-s2.0-71849118823",0,20,"Luminescence emission from forward- and reverse-biased multicrystalline silicon solar cells"
"2-s2.0-72049118719",0,20,"Effect of controlled growth dynamics on the microstructure of nonpolar a-plane GaN revealed by X-ray diffraction"
"2-s2.0-64549118715",0,20,"Evaluation of GaN HEMT degradation by means of pulsed I-V, leakage and DLTS measurements"
"2-s2.0-67749145794",0,20,"Predicting the behavior of techno-social systems"
"2-s2.0-60449085438",0,20,"A polythiophene derivative with octyloxyl triphenylamine-vinylene conjugated side chain: Synthesis and its applications in field-effect transistor and polymer solar cell"
"2-s2.0-70349662188",0,20,"GaN and InGaN (1122) surfaces: Group-III adlayers and indium incorporation"
"2-s2.0-72849144722",0,20,"Modeled environmental concentrations of engineered nanomaterials (TiO2, ZnO, Ag, CNT, fullerenes) for different regions"
"2-s2.0-58949088468",0,20,"Multi-stage evaporation of CuZnSnSthin films"
"2-s2.0-60349108596",0,20,"Preparation of nanocrystalline TiO  thin film at low temperature and its application in dye-sensitized solar cell"
"2-s2.0-69549114834",0,20,"Effect of surface protonation of TiOon charge recombination and conduction band edge movement in dye-sensitized solar cells"
"2-s2.0-63749084847",0,20,"Optimizing the morphology of metal multilayer films for indium tin oxide (ITO)-free inverted organic solar cells"
"2-s2.0-65249142832",0,20,"Enhancing the performance of dye-sensitized solar cells based on an organic dye by incorporating TiOnanotube in a TiOnanoparticle film"
"2-s2.0-67349172705",0,20,"50 μm thin solar cells with 17.0% efficiency"
"2-s2.0-66149142203",0,20,"Scanning kelvin probe microscopy on bulk heterojunction polymer blends"
"2-s2.0-70349092325",0,20,"An investigation on electron behavior employing vertically-aligned TiO  nanotube electrodes for dye-sensitized solar cells"
"2-s2.0-67650925074",0,20,"Assessing the relevance of node features for network structure"
"2-s2.0-68249096748",0,20,"Nonpolar ALGaN-cladding-free blue laser diodes with InGaN waveguiding"
"2-s2.0-66449123352",0,20,"Extracting the multiscale backbone of complex weighted networks"
"2-s2.0-85008008405",0,20,"AlGaN/GaN HFET Reliability"
"2-s2.0-71949118680",0,20,"Improving microstructural quality of semipolar (11 2-2) GaN on m -plane sapphire by a two-step growth process"
"2-s2.0-67649406003",0,20,"Hybrid inverted bulk heterojunction solar cells with nanoimprinted TiO2 nanopores"
"2-s2.0-66849121559",0,20,"Solution-based synthesis of a cds nanoparticle/zno nanowire heterostructure array"
"2-s2.0-70449565163",0,20,"Efficient ZnO nanowire solid-state dye-sensitized solar cells using organic dyes and core-shell nanostructures"
"2-s2.0-70350686491",0,20,"A GaAs nanowire/P3HT hybrid photovoltaic device"
"2-s2.0-70349503563",0,20,"Self-assembled CdS quantum dots-sensitized TiOnanospheroidal solar cells: Structural and charge transport analysis"
"2-s2.0-64349095619",0,20,"High output power density from GaN-based two-dimensional nanorod light-emitting diode arrays"
"2-s2.0-71949102862",0,20,"Determination of gap defect states in organic bulk heterojunction solar cells from capacitance measurements"
"2-s2.0-72949110662",0,20,"Normally-off AlGaN/GaN HFETs using NiO Gate with recess"
"2-s2.0-70249094707",0,20,"A fully complex-valued radial basis function network and its learning algorithm"
"2-s2.0-77956695151",0,20,"Photoelectrochemical study of the band structure of ZnSnO  prepared by the hydrothermal method"
"2-s2.0-67249132402",0,20,"The role of amorphous silicon and tunneling in heterojunction with intrinsic thin layer (HIT) solar cells"
"2-s2.0-67649360272",0,20,"Nanowire-templated lateral epitaxial growth of low-dislocation density nonpolar a-plane GaN on r-plane sapphire"
"2-s2.0-58449092177",0,20,"Transistor and solar cell performance of donor-acceptor low bandgap copolymers bearing an acenaphtho[1,2-b]thieno[3,4-e]pyrazine (ACTP) motif"
"2-s2.0-72649095888",0,20,"Photo-induced charge transfer and relaxation of persistent charge carriers in polymer/nanocrystal composites for applications in hybrid solar cells"
"2-s2.0-70149121897",0,20,"Silicon nanowire array/polymer hybrid solar cell incorporating carbon nanotubes"
"2-s2.0-60449119708",0,19,"Thermo-cleavable solvents for printing conjugated polymers: Application in polymer solar cells"
"2-s2.0-67649105599",0,19,"High efficiency organic photovoltaic cells based on a vapor deposited squaraine donor"
"2-s2.0-59349110463",0,19,"Coalescence overgrowth of GaN nanocolumns on sapphire with patterned metal organic vapor phase epitaxy"
"2-s2.0-61449131507",0,19,"Determination of the mobility gap of intrinsic μc-Si:H in p-i-n solar cells"
"2-s2.0-80455149877",0,19,"Nanostructured photovoltaics for space power"
"2-s2.0-67649921108",0,19,"Broadband moth-eye antireflection coatings fabricated by low-cost nanoimprinting"
"2-s2.0-61449163088",0,19,"Exciton localization on basal stacking faults in a -plane epitaxial lateral overgrown GaN grown by hydride vapor phase epitaxy"
"2-s2.0-65449175992",0,19,"Strain relaxation in AlGaN multilayer structures by inclined dislocations"
"2-s2.0-58549098608",0,19,"Simple prediction of interaction strengths in complex food webs"
"2-s2.0-63849233446",0,19,"Power grid vulnerability: A complex network approach"
"2-s2.0-72949084410",0,19,"An inverse class-F GaN HEMT power amplifier with 78% PAE at 3.5 GHz"
"2-s2.0-71049178601",0,19,"New ruthenium sensitizer with carbazole antennas for efficient and stable Thin-film Dye-sensitized solar cells"
"2-s2.0-67349123346",0,19,"Advances in a-Si:H/c-Si heterojunction solar cell fabrication and characterization"
"2-s2.0-59349117572",0,19,"TiN/Al Ohmic contacts to N-face n -type GaN for high-performance vertical light-emitting diodes"
"2-s2.0-70449396946",0,19,"Perfluorinated subphthalocyanine as a new acceptor material in a small-molecule bilayer organic solar cell"
"2-s2.0-58049202097",0,19,"Organic dyes with a novel anchoring group for dye-sensitized solar cell applications"
"2-s2.0-67649392274",0,19,"Lengthening the polymer solidification time to improve the performance of polymer/ZnO nanorod hybrid solar cells"
"2-s2.0-66549125061",0,19,"Nature of doped a-Si:H/c-Si interface recombination"
"2-s2.0-66749151906",0,19,"Improved bulk heterojunction organic solar cells employing C70 fullerenes"
"2-s2.0-67349199146",0,19,"12 GHz FGaN/AlN/AlGaN nanowire MISFET"
"2-s2.0-67650218762",0,19,"The Retromer Coat Complex Coordinates Endosomal Sorting and Dynein-Mediated Transport, with Carrier Recognition by the trans-Golgi Network"
"2-s2.0-61649097792",0,19,"Photoluminescence, thermal transport, and breakdown in joule-heated GaN nanowires"
"2-s2.0-70549111133",0,19,"Gate-first AlGaN/GaN HEMT technology for high-frequency applications"
"2-s2.0-67649761015",0,19,"Time-resolved spectroscopy on GaN nanocolumns grown by plasma assisted molecular beam epitaxy on Si substrates"
"2-s2.0-71749092548",0,19,"Low-temperature processing of a solution-deposited CuInSSe thin-film solar cell"
"2-s2.0-67650480790",0,19,"Two dimensional Langevin recombination in regioregular poly(3- hexylthiophene)"
"2-s2.0-59249085492",0,19,"The crystallisation of CuZnSnSthin film solar cell absorbers from co-electroplated Cu-Zn-Sn precursors"
"2-s2.0-67349185873",0,19,"Long-term durability and degradation mechanism of dye-sensitized solar cells sensitized with indoline dyes"
"2-s2.0-70450252906",0,19,"Third generation photovoltaics"
"2-s2.0-71949097960",0,19,"Photonic crystal based back reflectors for light management and enhanced absorption in amorphous silicon solar cells"
"2-s2.0-65749091024",0,19,"Growth of GaN single crystals with extremely low dislocation density by two-step dislocation reduction"
"2-s2.0-65149083962",0,19,"The transcriptional network that controls growth arrest and differentiation in a human myeloid leukemia cell line"
"2-s2.0-71049139031",0,19,"Oxidation of silver electrodes induces transition from conventional to inverted photovoltaic characteristics in polymer solar cells"
"2-s2.0-68349130290",0,19,"Freestanding high quality GaN substrate by associated GaN nanorods self-separated hydride vapor-phase epitaxy"
"2-s2.0-63749124793",0,19,"Model for intermediate band solar cells incorporating carrier transport and recombination"
"2-s2.0-67649232586",0,19,"Poly(3-hexylthiophene) - CdSe quantum dot bulk heterojunction solar cells: Influence of the functional end-group of the polymer"
"2-s2.0-65749083909",0,19,"Defect reduction of laterally regrown GaN on GaN/patterned sapphire substrates"
"2-s2.0-70449706289",0,19,"Plasmon-enhanced heat dissipation in GaN-based two-dimensional channels"
"2-s2.0-66249103335",0,19,"Organic/organic' heterojunctions: Organic light emitting diodes and organic photovoltaic devices"
"2-s2.0-70350100526",0,19,"GaN transistor characteristics at elevated temperatures"
"2-s2.0-68249162203",0,19,"Study of polarization properties of light emitted from a -plane InGaN/GaN quantum well-based light emitting diodes"
"2-s2.0-68149129584",0,18,"A squaraine-phthalocyanine ensemble: Towards molecular panchromatic sensitizers in solar cells"
"2-s2.0-68949167286",0,18,"Design and synthesis of alternating regioregular oligothiophenes/ benzothiadiazole copolymers for organic solar cells"
"2-s2.0-61649123074",0,18,"Efficient electron transfer ruthenium sensitizers for dye-sensitized solar cells"
"2-s2.0-64049085062",0,18,"A network view of disease and compound screening"
"2-s2.0-67649185257",0,18,"Communicability graph and community structures in complex networks"
"2-s2.0-75749127659",0,18,"Efficiency enhancement and beam shaping of GaN-InGaN vertical-injection light-emitting diodes via high-aspect-ratio nanorod arrays"
"2-s2.0-67650236483",0,18,"Raman scattering of phonon-plasmon coupled modes in self-assembled GaN nanowires"
"2-s2.0-67650520862",0,18,"Functionalized dendritic oligothiophenes: Ruthenium phthalocyanine complexes and their application in bulk heterojunction solar cells"
"2-s2.0-63849133488",0,18,"Node-to-node pinning control of complex networks"
"2-s2.0-63749108933",0,18,"Electron microscopy study of front-side Ag contact in crystalline Si solar cells"
"2-s2.0-70350118036",0,18,"On the origin of threading dislocations in GaN films"
"2-s2.0-67649270492",0,18,"Near-infrared quantum cutting in RE/Yb (RE = Pr, Tb, and Tm): GeO-BO-ZnO-LaF glasses via downconversion"
"2-s2.0-67049172423",0,18,"Improved semipolar (11 22) GaN quality using asymmetric lateral epitaxy"
"2-s2.0-67349216767",0,18,"Effects of intrinsic ZnO buffer layer based on P3HT/PCBM organic solar cells with Al-doped ZnO electrode"
"2-s2.0-62449244294",0,18,"Calcium-activated nonspecific cation current and synaptic depression promote network-dependent burst oscillations"
"2-s2.0-70349694380",0,18,"Achievement of 6.03% conversion efficiency of dye-sensitized solar cells with single-crystalline rutile TiOnanorod photoanode"
"2-s2.0-59849112991",0,18,"Unsymmetrical extended π-conjugated zinc phthalocyanine for sensitization of nanocrystalline TiOfilms"
"2-s2.0-70349091352",0,18,"A triphenylamine-based conjugated polymer with donor-acceptor architecture as organic sensitizer for dye-sensitized solar cells"
"2-s2.0-66649102130",0,18,"A complementary geometric model for the growth of GaN nanocolumns prepared by plasma-assisted molecular beam epitaxy"
"2-s2.0-68349101329",0,18,"The photonic light trap-Improved light trapping in solar cells by angularly selective filters"
"2-s2.0-67650563869",0,18,"Palladium nanoparticles on graphite oxide and its functionalized graphene derivatives as highly active catalysts for the Suzuki-Miyaura coupling reaction"
"2-s2.0-72949090996",0,18,"Novel p -phenylenevinylene compounds containing thiophene or anthracene moieties and cyano-vinylene bonds for photovoltaic applications"
"2-s2.0-70350596248",0,18,"Systematic manipulation of the light-harvesting properties for tridentate cyclometalated ruthenium(Ll) Complexes"
"2-s2.0-70249083005",0,18,"Crystallization kinetics in electron-beam evaporated amorphous silicon on ZnO:Al-coated glass for thin film solar cells"
"2-s2.0-67650587325",0,18,"Improvements of photocurrent by using modified SiOin the poly(ether urethane)/poly(ethylene oxide) polymer electrolyte for all-solid-state dye-sensitized solar cells"
"2-s2.0-65349138228",0,18,"Efficient dyad-based organic solar cells with a highly crystalline donor group"
"2-s2.0-67349192959",0,18,"SnPc:C60 bulk heterojunction organic photovoltaic cells with MoO3 interlayer"
"2-s2.0-68249090508",0,18,"Solution-processable polymer solar cells from a poly(3-hexylthiophene)/[6, 6]-phenyl C-butyric acidmethyl ester concentration graded bilayers"
"2-s2.0-67349261438",0,18,"n-Type silicon quantum dots and p-type crystalline silicon heteroface solar cells"
"2-s2.0-67949117058",0,18,"Oleylamine-mediated synthesis of Pd nanoparticles for catalytic formic acid oxidation"
"2-s2.0-67650730027",0,18,"Determination of local minority carrier diffusion lengths in crystalline silicon from luminescence images"
"2-s2.0-68249119681",0,18,"Facile construction of nanofibrous ZnO photoelectrode for dye-sensitized solar cell applications"
"2-s2.0-51649111368",0,18,"Operating temperature of photovoltaic modules: A survey of pertinent correlations"
"2-s2.0-72749087269",0,18,"Structure-property relationships of small bandgap conjugated polymers for solar cells"
"2-s2.0-67649173100",0,18,"Enhanced performance of a dye-sensitized solar cell with a modified poly(3,4-ethylenedioxythiophene)/TiO/FTO counter electrode"
"2-s2.0-65449139881",0,18,"GaN-based light-emitting diode with textured indium tin oxide transparent layer coated with Al2 O3 powder"
"2-s2.0-72649087990",0,18,"Research on advanced materials for Li-ion batteries"
"2-s2.0-69749110602",0,18,"Influence of the ZnO buffer on the guided mode structure in Si/ZnO/Ag multilayers"
"2-s2.0-55949111362",0,18,"Electrochemically deposited p-n homojunction cuprous oxide solar cells"
"2-s2.0-61349175177",0,18,"Temperature dependent analytical model for current-voltage characteristics of AlGaN/GaN power HEMT"
"2-s2.0-69249221228",0,18,"Synthesis of a new class of cyclometallated ruthenium(II) complexes and their application in dye-sensitized solar cells"
"2-s2.0-58149458886",0,18,"Label-free dual sensing of DNA molecules using GaN nanowires"
"2-s2.0-65249124591",0,18,"Entropy of network ensembles"
"2-s2.0-69549107604",0,18,"Poly(oligothiophene-alt-benzothiadiazole)s: Tuning the structures of oligothiophene units toward high-mobility ""black"" conjugated polymers"
"2-s2.0-67649274142",0,18,"Synthesis and photophysical and photovoltaic properties of porphyrin-furan and -thiophene alternating copolymers"
"2-s2.0-65449116057",0,18,"Defect reduction in (11 2- 2) semipolar GaN grown on m -plane sapphire using ScN interlayers"
"2-s2.0-67649703210",0,18,"Impact of interfacial polymer morphology on photoexcitation dynamics and device performance in P3HT/ZnO heterojunctions"
"2-s2.0-65249146554",0,18,"Detailed analysis of bathocuproine layer for organic solar cells based on copper phthalocyanine and C60"
"2-s2.0-67749101979",0,18,"Influence of iodide concentration on the efficiency and stability of dye-sensitized solar cell containing non-volatile electrolyte"
"2-s2.0-70350648834",0,18,"Exciton-dissociation and charge-recombination processes in pentacene/C  solar cells: Theoretical insight into the impact of interface geometry"
"2-s2.0-65149101207",0,18,"Optimization of titanium dioxide film prepared by electrophoretic deposition for dye-sensitized solar cell application"
"2-s2.0-64749102718",0,18,"Analysis of the structure and chemical properties of some commercial carbon nanostructures"
"2-s2.0-73949148558",0,18,"A [3,2-b]thienothiophene-alt-benzothiadiazole copolymer for photovoltaic applications: Design, synthesis, material characterization and device performances"
"2-s2.0-63449101302",0,18,"Selective laser ablation of SiN layers on textured surfaces for low temperature front side metallizations"
"2-s2.0-59649099424",0,18,"Reducing thermal resistance of AlGaN/GaN electronic devices using novel nucleation layers"
"2-s2.0-65849100458",0,18,"Markov clustering versus affinity propagation for the partitioning of protein interaction graphs"
"2-s2.0-61649116612",0,18,"Complex network clustering algorithms"
"2-s2.0-58949101445",0,18,"Recombination kinetics and stability in polycrystalline Cu(In,Ga)Se2 solar cells"
"2-s2.0-69849087725",0,17,"A dendritic oligothiophene ruthenium sensitizer for stable dye-sensitized solar cells"
"2-s2.0-67349095754",0,17,"Study on dye-sensitized solar cell using novel infrared dye"
"2-s2.0-76049100050",0,17,"Missing and spurious interactions and the reconstruction of complex networks"
"2-s2.0-67650739774",0,17,"A review of principle and sun-tracking methods for maximizing solar systems output"
"2-s2.0-59349084178",0,17,"Confinement factor and absorption loss of AlInGaN based laser diodes emitting from ultraviolet to green"
"2-s2.0-67650504965",0,17,"Improved output power of GaN-based light-emitting diodes grown on a nanopatterned sapphire substrate"
"2-s2.0-58449121439",0,17,"General theoretical considerations on nanowire solar cell designs"
"2-s2.0-65549112159",0,17,"Novel silane-substituted benzimidazolium iodide as gel electrolyte for dye-sensitized solar cells"
"2-s2.0-84862833048",0,17,"Low-band-gap platinum acetylide polymers as active materials for organic solar cells"
"2-s2.0-68749100601",0,17,"Nanotechnology for sustainable energy"
"2-s2.0-59949085603",0,17,"Congestion phenomena on complex networks"
"2-s2.0-72049125337",0,17,"Ultrathin InAlN/AlN barrier HEMT with high performance in normally off operation"
"2-s2.0-70349981175",0,17,"Determination of the composition of InGaN from strain measurements"
"2-s2.0-58049181011",0,17,"Thermal degradation mechanisms of PEDOT:PSS"
"2-s2.0-66349125024",0,17,"Synthetic gene networks that count"
"2-s2.0-66149123735",0,17,"Effect of extended thiophene segments in small band gap polymers with thienopyrazine"
"2-s2.0-69949185465",0,17,"Thiocyanate ligand substitution kinetics of the solar cell dye Z-907 by 3-methoxypropionitrile and 4-tert-butylpyridine at elevated temperatures"
"2-s2.0-66349135886",0,17,"Time-dependent density functional theory study of squaraine dye-sensitized solar cells"
"2-s2.0-59349101001",0,17,"Dislocation-governed current-transport mechanism in (Ni/Au)-AlGaN/AlN/GaN heterostructures"
"2-s2.0-68249159701",0,17,"Threading dislocation evolution in patterned GaN nanocolumn growth and coalescence overgrowth"
"2-s2.0-67649342389",0,17,"Breakdown enhancement of AlGaN/GaN HEMTs on 4-in silicon by improving the GaN quality on thick buffer layers"
"2-s2.0-62549086589",0,17,"Effect of metal cathode reflectance on the exciton-dissociation efficiency in heterojunction organic solar cells"
"2-s2.0-65749096483",0,17,"One-sidewall-seeded epitaxial lateral overgrowth of a-plane GaN by metalorganic vapor-phase epitaxy"
"2-s2.0-67349115691",0,17,"Another route to fabricate single-phase chalcogenides by post-selenization of Cu-In-Ga precursors sputter deposited from a single ternary target"
"2-s2.0-70349648618",0,17,"Theory of high field carrier transport and impact ionization in wurtzite GaN. Part II: Application to avalanche photodetectors"
"2-s2.0-66549114708",0,17,"Outstanding research problems in NoC design: System, microarchitecture, and circuit perspectives"
"2-s2.0-54849411033",0,17,"Performance evaluation of a hybrid photovoltaic thermal (PV/T) (glass-to-glass) system"
"2-s2.0-65649101958",0,17,"Characterization of electron trapping In dye-sensitized solar cells by near-IR transmittance measurements"
"2-s2.0-68749099453",0,17,"Pathway databases and tools for their exploitation: Benefits, current limitations and challenges"
"2-s2.0-70349329552",0,17,"Application of nanosphere lithography to LED surface texturing and to the fabrication of nanorod LED arrays"
"2-s2.0-58249102076",0,17,"Enhanced lateral current transport via the front N diffused layer of N-type high-efficiency back-junction back-contact silicon solar cells"
"2-s2.0-57249094094",0,17,"Electrochemical deposition of quaternary Cu2ZnSnS4 thin films as potential solar cell material"
"2-s2.0-70149121043",0,17,"High-performance TiOphotoanode with an efficient electron transport network for dye-sensitized solar cells"
"2-s2.0-59349105695",0,17,"Reduced nonthermal rollover of wide-well GaInN light-emitting diodes"
"2-s2.0-58349117534",0,17,"Efficient electron transfers in ZnO nanorod arrays with N719 dye for hybrid solar cells"
"2-s2.0-70349664556",0,17,"Nonpolar GaN substrates grown by ammonothermal method"
"2-s2.0-60349124797",0,17,"Continuous-wave operation of InGaN/GaN laser diodes on semipolar (112̄2) plane gallium nitrides"
"2-s2.0-70349139649",0,17,"Interface gap states and Schottky barrier inhomogeneity at metal/n-type GaN Schottky contacts"
"2-s2.0-71849118564",0,17,"Interface engineering of inorganic thin-film solar cells - Materials-science challenges for advanced physical concepts"
"2-s2.0-71849102739",0,17,"Design of plasmonic back structures for efficiency enhancement of thin-film amorphous Si solar cells"
"2-s2.0-70349315459",0,17,"Deep level optical spectroscopy of GaN nanorods"
"2-s2.0-70349327951",0,17,"GaN substrates-progress, status, and prospects"
"2-s2.0-70450227214",0,17,"Drift-diffusion modeling of photocurrent transients in bulk heterojunction solar cells"
"2-s2.0-66149088545",0,17,"Parallel-connected solar PV system to address partial and rapidly fluctuating shadow conditions"
"2-s2.0-64549132437",0,17,"Three-dimensional electrodes for dye-sensitized solar cells: Synthesis of indium-tin-oxide nanowire arrays and ITO/TiO2 core-shell nanowire arrays by electrophoretic deposition"
"2-s2.0-84865219203",0,17,"Quasi-solid-state dye-sensitized solar cells with polymer gel electrolyte and triphenylamine-based organic dyes"
"2-s2.0-70349814236",0,17,"Molecular design for improved photovoltaic efficiency: Band gap and absorption coefficient engineering"
"2-s2.0-69049085666",0,17,"Improved hybrid solar cells via in situ UV polymerization"
"2-s2.0-70349445264",0,17,"Systems biology of stem cell fate and cellular reprogramming"
"2-s2.0-57749203359",0,17,"A novel deep eutectic solvent-based ionic liquid used as electrolyte for dye-sensitized solar cells"
"2-s2.0-70350394842",0,17,"Glucose Oxidase-graphene-chitosan modified electrode for direct electrochemistry and glucose sensing"
"2-s2.0-67349149603",0,17,"Effect of electrode geometry on the photovoltaic performance of dye-sensitized solar cells"
"2-s2.0-66649121072",0,17,"The effect of temperature and ammonia flux on the surface morphology and composition of InAlN epitaxial layers"
"2-s2.0-71149088288",0,17,"Thermal stability of the AlO passivation on p-type silicon surfaces for solar cell applications"
"2-s2.0-68749091091",0,17,"High concentration photovoltaic systems applying III-V cells"
"2-s2.0-70349873844",0,17,"Enhanced solar-cell efficiency in bulk-heterojunction polymer systems obtained by nanoimprinting with commercially available AAO membrane filters"
"2-s2.0-67650459463",0,17,"The effect of AIN interlayer thicknesses on scattering processes in lattice-matched AllnN/GaN two-dimensional electron gas heterostructures"
"2-s2.0-58949088435",0,17,"Highly efficient CIS solar cells and modules made by the co-evaporation process"
"2-s2.0-57049165962",0,17,"Energy and exergy analysis of photovoltaic-thermal collector with and without glass cover"
"2-s2.0-72649084969",0,17,"Recent progress in GaN-based light-emitting diodes"
"2-s2.0-70349693970",0,17,"Tilted bulk heterojunction organic photovoltaic cells grown by oblique angle deposition"
"2-s2.0-67349157027",0,17,"Nanoparticle-based approach for the formation of CIS solar cells"
"2-s2.0-67349249842",0,17,"Characteristics of flexible indium tin oxide electrode grown by continuous roll-to-roll sputtering process for flexible organic solar cells"
"2-s2.0-70349090086",0,17,"Degree distributions of the visibility graphs mapped from fractional Brownian motions and multifractal random walks"
"2-s2.0-72049105066",0,17,"Evaluation and numerical simulations of gan hemts electrical degradation"
"2-s2.0-66149151035",0,17,"Internal coarse-graining of molecular systems"
"2-s2.0-58849141703",0,17,"Multilayer structure with gradual increasing porosity for dye-sensitized solar cells"
"2-s2.0-62549146706",0,17,"M-plane GaN films grown on patterned a-plane sapphire substrates with 3-inch diameter"
"2-s2.0-66149190336",0,17,"Studies of the micellar effect on photogalvanics: Solar energy conversion and storage in EDTA - Safranine O - Tween-80 system"
"2-s2.0-61849083750",0,17,"Novel iminocoumarin dyes as photosensitizers for dye-sensitized solar cell"
"2-s2.0-70349863068",0,17,"Synchronization of complex dynamical networks with switching topology: A switched system point of view"
"2-s2.0-60849133000",0,16,"Synchronization for a class of complex dynamical networks with time-delay"
"2-s2.0-68149101179",0,16,"On the effect of poly(3-hexylthiophene) regioregularity on inkjet printed organic solar cells"
"2-s2.0-65549091424",0,16,"Soluble n-type pentacene derivatives as novel acceptors for organic solar cells"
"2-s2.0-61349113311",0,16,"Systems genetics of complex traits in Drosophila melanogaster"
"2-s2.0-72149110397",0,16,"5% Efficient evaporated solidphase crystallised poly crystalline silicon thin-film solar cells"
"2-s2.0-65549149069",0,16,"Protein Architecture of the Human Kinetochore Microtubule Attachment Site"
"2-s2.0-70149102912",0,16,"Organometal halide perovskites as visible-light sensitizers for photovoltaic cells"
"2-s2.0-67549145283",0,16,"A Synthetic Genetic Edge Detection Program"
"2-s2.0-70349671464",0,16,"Enhancing the photocurrent in poly(3-hexylthiophene)/[6,6]-phenyl C61 butyric acid methyl ester bulk heterojunction solar cells by using poly(3-hexylthiophene) as a buffer layer"
