"2-s2.0-84864266842",0,12,"Realization of compressively strained GaN films grown on Si(110) substrates by inserting a thin AlN/GaN superlattice interlayer"
"2-s2.0-84855331060",0,12,"Durability test of PVP-capped Pt nanoclusters counter electrode for highly efficiency dye-sensitized solar cell"
"2-s2.0-84863331058",0,12,"Minimizing interfacial losses in inverted organic solar cells comprising Al-doped ZnO"
"2-s2.0-84855742219",0,12,"Identification of an Inhibitory Circuit that Regulates Cerebellar Golgi Cell Activity"
"2-s2.0-84857377653",0,11,"Bulk heterojunction formation between indium tin oxide nanorods and CuInS  nanoparticles for inorganic thin film solar cell applications"
"2-s2.0-82955235545",0,11,"Improvement in the photovoltaic efficiency of polymer solar cells by treating the poly(3,4-ethylenedioxythiophene): Poly(styrenesulfonate) buffer layer with co-solvents of hydrophilic organic solvents and hydrophobic 1,2-dichlorobenzene"
"2-s2.0-84857751271",0,11,"Exciton acoustic-phonon coupling in single GaN/AlN quantum dots"
"2-s2.0-84866791572",0,11,"Wideband 50W packaged GaN HEMT with over 60% PAE through internal harmonic control in S-band"
"2-s2.0-84871916015",0,11,"Robustness of random graphs based on graph spectra"
"2-s2.0-84862829665",0,11,"Analysis of cascading failure in complex power networks under the load local preferential redistribution rule"
"2-s2.0-84859627943",0,11,"Low-temperature preparation of hierarchical structure TiOfor flexible dye-sensitized solar cell"
"2-s2.0-84871651791",0,11,"Superstrate CuInS photovoltaics with enhanced performance using a CdS/ZnO nanorod array"
"2-s2.0-84855804261",0,11,"The synchronization of general complex dynamical network via pinning control"
"2-s2.0-80052516958",0,11,"Enhancing the performance of dye-sensitized solar cells by benzoic acid modified TiOnanorod electrode"
"2-s2.0-84859158266",0,11,"Type II GaSb/GaAs quantum dot/ring stacks with extended photoresponse for efficient solar cells"
"2-s2.0-84871728296",0,11,"Layer-by-layer processed high-performance polymer solar cells"
"2-s2.0-84867517503",0,11,"Synthesis of palladium nanoparticles supported on mesoporous n-doped carbon and their catalytic ability for biofuel upgrade"
"2-s2.0-84862118075",0,11,"Time-resolved photoluminescence, positron annihilation, and AlGaN/GaN heterostructure growth studies on low defect density polar and nonpolar freestanding GaN substrates grown by hydride vapor phase epitaxy"
"2-s2.0-84862167967",0,11,"Creating and analyzing pathway and protein interaction compendia for modelling signal transduction networks"
"2-s2.0-84862799754",0,11,"Highly efficient inverted rapid-drying blade-coated organic solar cells"
"2-s2.0-84862782083",0,11,"Effects of AlN interlayer on the transport properties of nearly lattice-matched InAlN/GaN heterostructures grown on sapphire by pulsed metal organic chemical vapor deposition"
"2-s2.0-84863008191",0,11,"Estimation of the energetic and environmental impacts of a roof-mounted building-integrated photovoltaic systems"
"2-s2.0-84867537050",0,11,"Understanding experimental characterization of intermediate band solar cells"
"2-s2.0-84856545861",0,11,"Synthesis and characterization of TiO/ZnO core/shell nanomaterials for solar cell applications"
"2-s2.0-84867789585",0,11,"Dependence of radiative efficiency and deep level defect incorporation on threading dislocation density for InGaN/GaN light emitting diodes"
"2-s2.0-84860262037",0,11,"Investigation of efficiency-droop mechanisms in multi-quantum-well InGaN/GaN blue light-emitting diodes"
"2-s2.0-84860336465",0,11,"Spirally configured cis-stilbene/fluorene hybrids as bipolar, organic sensitizers for solar cell applications"
"2-s2.0-84862206876",0,11,"High performance all-solid-state dye-sensitized solar cells based on cyanobiphenyl-functionalized imidazolium-type ionic crystals"
"2-s2.0-84863317634",0,11,"Using spacer layers to control metal and semiconductor absorption in ultrathin solar cells with plasmonic substrates"
"2-s2.0-84869048618",0,11,"Highly asymmetric tribenzonaphtho-condensed porphyrazinatozinc complex: An efficient near-infrared sensitizer for dye-sensitized solar cells"
"2-s2.0-84859626364",0,11,"Triisopropylsilylethynyl-functionalized dibenzo[def,mno]chrysene: A solution-processed small molecule for bulk heterojunction solar cells"
"2-s2.0-84857194000",0,11,"Parametric study of a physical flashover simulator"
"2-s2.0-84870411243",0,11,"NaYF:Er/Yb-graphene composites: Preparation, upconversion luminescence, and application in dye-sensitized solar cells"
"2-s2.0-84869393811",0,11,"Algorithm for building a spectrum for NREL's One-Sun Multi-Source Simulator"
"2-s2.0-84861130898",0,11,"Plasmonic-photonic arrays with aperiodic spiral order for ultra-thin film solar cells"
"2-s2.0-84866307907",0,11,"Plasmonic photoanodes for solar water splitting with visible light"
"2-s2.0-84863509737",0,11,"Implications of alkaline solutions-induced etching on optical and minority carrier lifetime features of monocrystalline silicon"
"2-s2.0-84871997039",0,11,"Automatic test packet generation"
"2-s2.0-84874175363",0,11,"High-frequency GaN diode-free motor drive inverter with pure sine-wave output"
"2-s2.0-84862868508",0,11,"Growth of high quality GaN on a novel designed bonding-thinned template by HVPE"
"2-s2.0-84859184039",0,11,"Belief propagation methods for intercell interference coordination in femtocell networks"
"2-s2.0-84870456982",0,11,"Transfer of GaN LEDs from sapphire to flexible substrates by laser lift-off and contact printing"
"2-s2.0-84861147717",0,11,"Increased light extraction from vertical GaN light-emitting diodes with ordered, cone-shaped deep-pillar nanostructures"
"2-s2.0-84865218013",0,11,"Size-tunable, fast, and facile synthesis of titanium oxide nanotube powders for dye-sensitized solar cells"
"2-s2.0-84856264723",0,11,"UV imprinting for thin film solar cell application"
"2-s2.0-84863799087",0,11,"Plasma-induced damage and recovery on Au/n-GaN Schottky diode in different processes"
"2-s2.0-84855454885",0,11,"Effect of silicon porosity on solar cell efficiency"
"2-s2.0-84865118835",0,11,"Direct observation of two electron holes in a hematite photoanode during photoelectrochemical water splitting"
"2-s2.0-84855882086",0,11,"Investigation of optical properties of InGaNInNInGaN/GaN quantum-well in the green spectral regime"
"2-s2.0-84857706522",0,11,"Electrospun TiO  nanostructures sensitized by CdS in conjunction with CoS counter electrodes: Quantum dot-sensitized solar cells all prepared by successive ionic layer adsorption and reaction"
"2-s2.0-84857205070",0,11,"The role of liquid phase epitaxy during growth of AlGaN by MBE"
"2-s2.0-84862849832",0,11,"Self-vertical phase separation study of nanoparticle/polymer solar cells by introducing fluorinated small molecules"
"2-s2.0-84055212567",0,11,"Comparison of device models for organic solar cells: Band-to-band vs. tail states recombination"
"2-s2.0-84865715545",0,11,"Novel a-Si:H/μc-Si:H tandem cell with lower optical loss"
"2-s2.0-84861662823",0,11,"Projective lag synchronization of the general complex dynamical networks with distinct nodes"
"2-s2.0-84865462206",0,11,"Industrial PERL-type solar cells exceeding 19% with screen-printed contacts and homogeneous emitter"
"2-s2.0-84876269415",0,11,"Mining protein complexes from PPI networks using the minimum vertex cut"
"2-s2.0-84857833628",0,11,"Enhancing interlaminar fracture characteristics of woven CFRP prepreg composites through CNT dispersion"
"2-s2.0-84865611976",0,11,"Three-dimensional thermal modeling of a photovoltaic module under varying conditions"
"2-s2.0-84865050460",0,11,"Improvement of ITO-free inverted polymer-based solar cells by using colloidal zinc oxide nanocrystals as electron-selective buffer layer"
"2-s2.0-84866039245",0,11,"DEMON: A local-first discovery method for overlapping communities"
"2-s2.0-84861800415",0,11,"Computational design of cyclic nitroxides as efficient redox mediators for dye-sensitized solar cells"
"2-s2.0-84863427735",0,11,"Optical nano-imaging of gate-tunable graphene plasmons"
"2-s2.0-84870563572",0,11,"Gold substrate-induced single-mode lasing of GaN nanowires"
"2-s2.0-84862817656",0,11,"Nanoporous platinum counter electrodes by glancing angle deposition for dye-sensitized solar cells"
"2-s2.0-84864967980",0,11,"Synthesis and photovoltaic properties of benzo[1,2-b:4,5-b′] dithiophene derivative-based polymers with deep HOMO levels"
"2-s2.0-84857855594",0,11,"Interface states at the SiN/AlGaN interface on GaN heterojunctions for Ga and N-polar material"
"2-s2.0-83255187127",0,11,"SNX-BAR-mediated endosome tubulation is co-ordinated with endosome maturation"
"2-s2.0-84863620262",0,11,"Design and characterization of heteroleptic ruthenium complexes containing benzimidazole ligands for dye-sensitized solar cells: The effect of fluorine substituents on photovoltaic performance"
"2-s2.0-84864773554",0,11,"High voltage normally-off GaN MOSC-HEMTs on silicon substrates for power switching applications"
"2-s2.0-84872919906",0,11,"Template-free synthesis of a hierarchical flower-like platinum counter electrode and its application in dye-sensitized solar cells"
"2-s2.0-84860480246",0,11,"Energy harvesting based on semiconducting piezoelectric ZnO nanostructures"
"2-s2.0-84857422448",0,11,"Dynamic Protein-Protein Interaction Wiring of the Human Spliceosome"
"2-s2.0-84859953052",0,11,"Electron transport in nanostructured metal-oxide semiconductors"
"2-s2.0-80455122846",0,11,"Efficient packet routing strategy in complex networks"
"2-s2.0-84870562405",0,11,"Solution-processed bulk-heterojunction solar cells containing self-organized disk-shaped donors"
"2-s2.0-84859151135",0,11,"Enhanced photovoltaic properties of TiOfilm prepared by polycondensation in sol reaction"
"2-s2.0-84867748099",0,11,"Improved performance of dye-sensitized solar cells: An TiO-nano-SiOhybrid photoanode with post-treatment of TiClaqueous solution"
"2-s2.0-84865576225",0,11,"Light extraction enhancement of bulk GaN lightemitting diode with hemisphere-cones-hybrid surface"
"2-s2.0-84863116426",0,11,"Temporal node centrality in complex networks"
"2-s2.0-84863169452",0,11,"Theoretical design and screening of panchromatic phthalocyanine sensitizers derived from TT1 for dye-sensitized solar cells"
"2-s2.0-84863123757",0,11,"Complex-disease networks of trait-associated single-nucleotide polymorphisms (SNPs) unveiled by information theory"
"2-s2.0-84863066897",0,11,"Overlapping community detection via network dynamics"
"2-s2.0-84864670045",0,11,"Application of F4TCNQ doped spiro-MeOTAD in high performance solid state dye sensitized solar cells"
"2-s2.0-84857672615",0,11,"Global network reorganization during dynamic adaptations of Bacillus subtilis metabolism"
"2-s2.0-84867067705",0,11,"Opto-chemical sensor system for the detection of Hand hydrocarbons based on InGaN/GaN nanowires"
"2-s2.0-84866408222",0,11,"Optimizing textured structures possessing both optical gradient and diffraction properties to increase the extraction efficiency of light-emitting diodes"
"2-s2.0-84860143884",0,11,"A Gallium Nitride switched-capacitor power inverter for photovoltaic applications"
"2-s2.0-84862791458",0,11,"Stability comparison: A PCDTBT/PCBM bulk-heterojunction versus a P3HT/PCBM bulk-heterojunction"
"2-s2.0-84865211952",0,11,"Perspectives on ab initio molecular simulation of excited-state properties of organic dye molecules in dye-sensitised solar cells"
"2-s2.0-84863134801",0,11,"InGaN/GaN multiple-quantum-well light-emitting diodes grown on Si(111) substrates with ZrB(0001) buffer layers"
"2-s2.0-84859356880",0,11,"Two-stage hydrothermal growth of long ZnO nanowires for efficient TiO  nanotube-based dye-sensitized solar cells"
"2-s2.0-84859741571",0,11,"Electric characterization and modeling of microfluidic-based dye-sensitized solar cell"
"2-s2.0-84866307340",0,11,"Enhanced external quantum efficiency in an organic photovoltaic cell via singlet fission exciton sensitizer"
"2-s2.0-84874235776",0,11,"Application of a new 600 v GaN transistor in power electronics for PV systems"
"2-s2.0-84862134053",0,11,"Biodiversity, Species Interactions and Ecological Networks in a Fragmented World"
"2-s2.0-84865452468",0,11,"Inorganic iodide ligands in ex situ PbS quantum dot sensitized solar cells with I/Ielectrolytes"
"2-s2.0-84859162317",0,11,"Optimization of ZnO:Al/Ag/ZnO:Al structures for ultra-thin high-performance transparent conductive electrodes"
"2-s2.0-84859991528",0,11,"InGaAs/GaAsP quantum wells for hot carrier solar cells"
"2-s2.0-84868570579",0,11,"Electrical characterization and conduction mechanism of impurity-doped BaSifilms grown on Si(111) by molecular beam epitaxy"
"2-s2.0-84859444520",0,11,"Improvement of multicrystalline silicon solar cell performance via chemical vapor etching method-based porous silicon nanostructures"
"2-s2.0-84862579607",0,11,"Effect of hydroxyl group attachment on TiO 2 films for dye-sensitized solar cells"
"2-s2.0-84861613725",0,11,"Emitter controlled SiN x-free crystalline Si solar cells with a transparent conducting oxide film"
"2-s2.0-84857550032",0,11,"Organic photovoltaic devices with colloidal TiOnanorods as key functional components"
"2-s2.0-84870820116",0,11,"Layer-by-layer quantum dot assemblies for the enhanced energy transfers and their applications toward efficient solar cells"
"2-s2.0-80155156001",0,11,"New Markov-Shannon Entropy models to assess connectivity quality in complex networks: From molecular to cellular pathway, Parasite-Host, Neural, Industry, and Legal-Social networks"
"2-s2.0-84855931052",0,11,"Synthesis and characterizations of red/near-IR absorbing A-D-A-D-A-type oligothiophenes containing thienothiadiazole and thienopyrazine central units"
"2-s2.0-84865312229",0,11,"All-InGaN phosphorless white light emitting diodes: An efficiency estimation"
"2-s2.0-84865488517",0,11,"Zn-doped TiOelectrodes in dye-sensitized solar cells for enhanced photocurrent"
"2-s2.0-84961982196",0,11,"Acid-base properties of the N3 ruthenium(ii) solar cell sensitizer: A combined experimental and computational analysis"
"2-s2.0-84860477046",0,11,"Influence of surface-attachment functionality on the aggregation, persistence, and electron-transfer reactivity of chalcogenorhodamine dyes on TiO"
"2-s2.0-84858436180",0,11,"Sea urchin TiO -nanoparticle hybrid composite photoelectrodes for CdS/CdSe/ZnS quantum-dot-sensitized solar cells"
"2-s2.0-84865729741",0,11,"Sub-wavelength GaN-based membrane high contrast grating reflectors"
"2-s2.0-84862017136",0,11,"Interface state characterization of ALD-Al 2O 3/GaN and ALD-Al 2O 3/AlGaN/GaN structures"
"2-s2.0-84855917489",0,11,"Echoes of the brain within the posterior cingulate cortex"
"2-s2.0-84865230723",0,11,"Vertically aligned ZnO nanorods on hot filament chemical vapor deposition grown graphene oxide thin film substrate: Solar energy conversion"
"2-s2.0-84861059886",0,11,"Quantitative structure-property relationship modeling of diverse materials properties"
"2-s2.0-84857250638",0,11,"Microscopic evidence for the modification of the electronic structure at grain boundaries of Cu(In ,Ga )Se  films"
"2-s2.0-84863326975",0,11,"Synthesis and characterization of a bis-methanofullerene-4-nitro-α- cyanostilbene dyad as a potential acceptor for high-performance polymer solar cells"
"2-s2.0-84865856915",0,11,"Hydrostatic pressure and strain effects in short period InN/GaN superlattices"
"2-s2.0-84870492778",0,11,"Effects of alkoxy chain length in alkoxy-substituted dihydronaphthyl-based [60]fullerene bisadduct acceptors on their photovoltaic properties"
"2-s2.0-84862015942",0,11,"Recent advances of novel designs of dyes for dye sensitized solar cells"
"2-s2.0-84869501628",0,11,"Synthesis of hollow spherical TiOfor dye-sensitized solar cells with enhanced performance"
"2-s2.0-84870213161",0,11,"Interface and transport properties of GaN/graphene junction in GaN-based LEDs"
"2-s2.0-84868556982",0,11,"Nanosheet-based hierarchical ZnO structure decorated with TiO  particles for enhanced performance in dye-sensitized solar cell"
"2-s2.0-84862795707",0,11,"Composite photoanodes of ZnSnOnanoparticles modified SnOhierarchical microspheres for dye-sensitized solar cells"
"2-s2.0-84865171084",0,11,"High-efficiency, multijunction nc-Si:H-based solar cells at high deposition rate"
"2-s2.0-84855316135",0,11,"Theoretical enhancement of solar cell efficiency by the application of an ideal 'down-shifting' thin film"
"2-s2.0-84862789156",0,11,"Efficiency enhancement of silicon solar cells with silicon nanocrystals embedded in PECVD silicon nitride matrix"
"2-s2.0-84862880245",0,11,"Unintentional doping in GaN"
"2-s2.0-84857683721",0,11,"Crystal structure determination of solar cell materials: CuZnSnSthin films using X-ray anomalous dispersion"
"2-s2.0-84859743399",0,11,"Fill factor of planar heterojunction organic solar cells with varied donor materials"
"2-s2.0-84865581648",0,11,"Optical order of the polymer phase within polymer/fullerene blend films"
"2-s2.0-84867389268",0,11,"High-throughput roll-to-roll X-ray characterization of polymer solar cell active layers"
"2-s2.0-84861637158",0,11,"Highly efficient inorganic-organic heterojunction solar cells based on SnS-sensitized spherical TiOelectrodes"
"2-s2.0-84863259973",0,11,"Enhancement of the photoelectric performance of dye-sensitized solar cells using Ag-doped TiOnanofibers in a TiOfilm as electrode"
"2-s2.0-84861802069",0,11,"Biased internal potential distributions in a bulk-heterojunction organic solar cell incorporated with a TiO x interlayer"
"2-s2.0-84862783299",0,11,"Optimization of textured structure on crystalline silicon wafer for heterojunction solar cell"
"2-s2.0-84861733446",0,11,"Generalized synchronization of the fractional-order chaos in weighted complex dynamical networks with nonidentical nodes"
"2-s2.0-84864467775",0,11,"About RC-like contacts in deep level transient spectroscopy and Cu(In,Ga)Sesolar cells"
"2-s2.0-80855131573",0,11,"Ordered microstructure induced by orientation behavior of liquid-crystal polythiophene for performance improvement of hybrid solar cells"
"2-s2.0-84867234835",0,11,"Pd-Co-doped carbon nanofibers with photoactivity as effective counter electrodes for DSSCs"
"2-s2.0-84863268306",0,11,"Type-II colloidal quantum dot sensitized solar cells with a thiourea based organic redox couple"
"2-s2.0-84864967391",0,11,"Effect of the pn junction engineering on Si microwire-array solar cells"
"2-s2.0-84862952828",0,11,"Microstructures of GaN thin films grown on graphene layers"
"2-s2.0-84155167089",0,11,"System simulation of a linear concentrating photovoltaic system with an active cooling system"
"2-s2.0-84858855828",0,11,"N-polar n  GaN cap development for low ohmic contact resistance to inverted HEMTs"
"2-s2.0-84861390443",0,11,"Reduced electron recombination of dye-sensitized solar cells based on TiOspheres consisting of ultrathin nanosheets with [001] facet exposed"
"2-s2.0-84866734987",0,11,"Microwave-assisted synthesis and photovoltaic measurements of CuInSnanoparticles prepared by using metal-organic precursors"
"2-s2.0-84861919059",0,11,"New pulsed measurement setup for GaN and GaAs FETs characterization"
"2-s2.0-84858952805",0,11,"Ruthenium(II) photosensitizers of tridentate click-derived cyclometalating ligands: A joint experimental and computational study"
"2-s2.0-84859213645",0,11,"RF high-power operation of AlGaN/GaN HEMTs epitaxially grown on diamond"
"2-s2.0-84861436794",0,11,"Evolution with annealing of solar cell parameters modeling the S-shape of the current-voltage characteristic"
"2-s2.0-84855736072",0,11,"Highly efficient, optically semi-transparent, ZnO-based dye-sensitized solar cells with Indoline D-358 as the dye"
"2-s2.0-84862960042",0,11,"PCBM disperse-red ester with strong visible-light absorption: Implication of molecular design and morphological control for organic solar cells"
"2-s2.0-84865300672",0,11,"In situ hydrothermal growth of CdSe(S) nanocrystals on mesoporous TiOfilms for quantum dot-sensitized solar cells"
"2-s2.0-84863772341",0,11,"Effective light trapping enhancement by plasmonic Ag nanoparticles on silicon pyramid surface"
"2-s2.0-84861611644",0,11,"Synthesis of hollow carbon nano-onions and their use for electrochemical hydrogen storage"
"2-s2.0-84863746928",0,11,"Enhanced light extraction from a GaN-based green light-emitting diode with hemicylindrical linear grating structure"
"2-s2.0-84862792438",0,11,"Fast optimal resource allocation is possible for multiuser OFDM-based cognitive radio networks with heterogeneous services"
"2-s2.0-84866423126",0,11,"An empirical study of programmable web: A network analysis on a service-mashup system"
"2-s2.0-84865205374",0,11,"Controlled synthesis of CdTe nanocrystals for high performanced Schottky thin film solar cells"
"2-s2.0-84864990674",0,11,"Photophysical properties of new cyclometalated ruthenium complexes and their use in dye sensitized solar cells"
"2-s2.0-84860171985",0,11,"Synthesis and characterization of push-pull organic semiconductors with various acceptors for solution-processed small molecule organic solar cells"
"2-s2.0-84859638534",0,11,"Contribution of GaN template to the unexpected Ga atoms incorporated into AlInN epilayers grown under an indium-very-rich condition by metalorganic chemical vapor deposition (MOCVD)"
"2-s2.0-84866858675",0,11,"Influence of deep defects on device performance of thin-film polycrystalline silicon solar cells"
"2-s2.0-84865246020",0,11,"The electrochemistry of nanostructured titanium dioxide electrodes"
"2-s2.0-80855132922",0,11,"Preparation of hybrid silicon wire and planar solar cells having ZnO antireflection coating by all-solution processes"
"2-s2.0-84872422472",0,11,"Synthesis of novel thiophene-phenylene oligomer derivatives with a dibenzothiophene-5,5-dioxide core for use in organic solar cells"
"2-s2.0-84863121943",0,11,"Molecular beam epitaxy of InAlN lattice-matched to GaN with homogeneous composition using ammonia as nitrogen source"
"2-s2.0-84863116821",0,11,"Interdispersed amorphous MnO-carbon nanocomposites with superior electrochemical performance as lithium-storage material"
"2-s2.0-84867898172",0,11,"Dynamic transconductance dispersion characterization of channel hot-carrier stressed 0.25-μm AlGaN/GaN HEMTs"
"2-s2.0-84863890471",0,11,"A dendron modified ruthenium complex: Enhanced open circuit voltage in dye-sensitized solar cells"
"2-s2.0-84867543605",0,11,"Solar power conversion efficiency in modulated silicon nanowire photonic crystals"
"2-s2.0-84858627306",0,11,"Improved efficient routing strategy on scale-free networks"
"2-s2.0-84865425843",0,11,"Polyvinylpyrrolidone-modified indium tin oxide as an electron-collecting electrode for inverted polymer solar cells"
"2-s2.0-84863695683",0,11,"Triblock-terpolymer-directed self-assembly of mesoporous TiO  : High-performance photoanodes for solid-state dye-sensitized solar cells"
"2-s2.0-84870940770",0,11,"High frequency isolated bus converter with gallium nitride transistors and integrated transformer"
"2-s2.0-84861863981",0,11,"Molecular signaling network complexity is correlated with cancer patient survivability"
"2-s2.0-84859835289",0,11,"Superior energy band structure and retarded charge recombination for Anatase N, B codoped nano-crystalline TiOanodes in dye-sensitized solar cells"
"2-s2.0-84871275173",0,11,"Performance enhancement of inverted polymer solar cells using roughened al-doped zno nanorod array"
"2-s2.0-80855123558",0,11,"Local investigation of thermal dependence of light emission from reverse-biased monocrystalline silicon solar cells"
"2-s2.0-84863651277",0,11,"Dynamic Monte Carlo modeling of exciton dissociation in organic donor-acceptor solar cells"
"2-s2.0-84860379399",0,11,"Diarylfluorene-modified fulleropyrrolidine acceptors to tune aggregate morphology for solution-processable polymer/fullerene bulk-heterojunction solar cells"
"2-s2.0-84867349994",0,11,"Predictive computation of genomic logic processing functions in embryonic development"
"2-s2.0-84869475164",0,11,"Low resistance screen-printed Ag contacts to POCl3 emitters with low saturation current density for high efficiency Si solar cells"
"2-s2.0-84863450008",0,11,"Synchronization of a network coupled with complex-variable chaotic systems"
"2-s2.0-84860200060",0,11,"Surfactant-free CZTS nanoparticles as building blocks for low-cost solar cell absorbers"
"2-s2.0-84857382988",0,11,"Effect of TiO 2 mesoporous layer and surface treatments in determining efficiencies in antimony sulfide-(Sb 2S 3) sensitized solar cells"
"2-s2.0-84865578416",0,11,"Micromachined membrane structures for pressure sensors based on AlGaN/GaN circular HEMT sensing device"
"2-s2.0-84861080268",0,11,"Advantages of using Ti-mesh type electrodes for flexible dye-sensitized solar cells"
"2-s2.0-84862819850",0,11,"Theoretical efficiency of 3rd generation solar cells: Comparison between carrier multiplication and down-conversion"
"2-s2.0-84891555767",0,11,"Solar cell improvement by using a multi busbar design as front electrode"
"2-s2.0-84863037694",0,11,"Effect of the graded electron blocking layer on the emission properties of GaN-based green light-emitting diodes"
"2-s2.0-84870508134",0,11,"Valence band-edge engineering of nickel oxide nanoparticles via cobalt doping for application in p-type dye-sensitized solar cells"
"2-s2.0-84859027555",0,11,"Deterioration of bulk heterojunction organic photovoltaic devices by a minute amount of oxidized fullerene"
"2-s2.0-84862281758",0,11,"Solubility of [6,6]-phenyl-C -butyric acid methyl ester and optimal blending ratio of bulk heterojunction polymer solar cells"
"2-s2.0-84860530403",0,11,"β-NaYF 4:Er 3(10%) microprisms for the enhancement of a-Si:H solar cell near-infrared responses"
"2-s2.0-84862908944",0,11,"Polytypic ZnCdSe shell layer on a ZnO nanowire array for enhanced solar cell efficiency"
"2-s2.0-84863011198",0,11,"Two novel 3-D coordination polymers with 5-methoxyisophthalate and flexible N-donor co-ligands showing pentanuclear or alternate mono/binuclear Cu(ii) units"
"2-s2.0-84870272024",0,11,"Tuning the electrical and optical properties of diketopyrrolopyrrole complexes for panchromatic dye-sensitized solar cells"
"2-s2.0-84868500007",0,11,"Epidemic spreading on complex networks with community structure"
"2-s2.0-84866053353",0,11,"Effects of growth temperature on Mg-doped GaN grown by ammonia molecular beam epitaxy"
"2-s2.0-84864478353",0,11,"J-aggregation induced low bandgap anthracene-based conjugated molecule for solution-processed solar cells"
"2-s2.0-84862134116",0,11,"Observation of columnar microstructure in lattice-matched InAlN/GaN grown by plasma assisted molecular beam epitaxy"
"2-s2.0-84897137824",0,11,"Comparison of ICP-AlO and ALD-AlO layers for the rear surface passivation of c-Si solar cells"
"2-s2.0-84868529420",0,11,"Efficient dye-sensitized solar cells based on hierarchical rutile TiO  microspheres"
"2-s2.0-84868035526",0,11,"TiOnanotubes/nanoparticles composite film with higher light harvesting and electron transfer for dye-sensitized solar cells"
"2-s2.0-84863974121",0,11,"Facile fabrication of an efficient BiVO4 thin film electrode for water splitting under visible light irradiation"
"2-s2.0-84867719876",0,11,"Air-stable and efficient inorganic-organic heterojunction solar cells using PbS colloidal quantum dots co-capped by 1-dodecanethiol and oleic acid"
"2-s2.0-84860733041",0,11,"Microstructural investigation of gas shales in two and three dimensions using nanometer-scale resolution imaging"
"2-s2.0-84869481947",0,11,"A comparative study of Zn(O,S) buffer layers and CIGS solar cells fabricated by CBD, ALD, and sputtering"
"2-s2.0-84860761629",0,11,"New thienothiadiazole-based conjugated copolymers for electronics and optoelectronics"
"2-s2.0-84860342698",0,11,"TiOnanotube fabrication with highly exposed (001) facets for enhanced conversion efficiency of solar cells"
"2-s2.0-84859805388",0,11,"Interface engineering for the passivation of c-Si with O-based atomic layer deposited AlOfor solar cell application"
"2-s2.0-84862198356",0,11,"Ultrafast relaxation of charge-transfer excitons in low-bandgap conjugated copolymers"
"2-s2.0-84866005652",0,11,"Comparative study of the ZnO and ZnCdO nanorod emitters hydrothermally synthesized and electrodeposited on p-GaN"
"2-s2.0-84867393630",0,11,"Robust classification of salient links in complex networks"
"2-s2.0-84860631276",0,11,"Identifying major depression using whole-brain functional connectivity: A multivariate pattern analysis"
"2-s2.0-84864245299",0,11,"Laser lift-off initiated by direct induced ablation of different metal thin films with ultra-short laser pulses"
"2-s2.0-84858715196",0,11,"A correlation study between barrier film performance and shelf lifetime of encapsulated organic solar cells"
"2-s2.0-84863745739",0,11,"A few hubs with many connections share with many individuals with few connections"
"2-s2.0-84870940657",0,11,"Highly efficient polymer solar cells based on poly(carbazole-alt-thiophene- benzofurazan)"
"2-s2.0-84857693406",0,11,"Green light-emitting diodes fabricated on semipolar (11-22) GaN on r-plane patterned sapphire substrate"
"2-s2.0-84863292309",0,11,"Electrical characterization and nanoscale surface morphology of optimized Ti/Al/Ta/Au ohmic contact for AlGaN/GaN HEMT"
"2-s2.0-84859569783",0,11,"Highly efficient InGaN/GaN blue LED on 8-inch Si (111) substrate"
"2-s2.0-84863163551",0,11,"Preparation of SnS film by sulfurization and SnS/a-Si heterojunction solar cells"
"2-s2.0-84867293585",0,11,"Nanofi ber-based bulk-heterojunction organic solar cells using coaxial electrospinning"
"2-s2.0-84865692073",0,11,"Enhancement of output performance of CuZnSnSthin film solar cells - A numerical simulation approach and comparison to experiments"
"2-s2.0-84862126181",0,11,"Amorphous/crystalline silicon heterojunction solar cells via remote inductively coupled plasma processing"
"2-s2.0-84863303801",0,11,"Field-dependent exciton dissociation in organic heterojunction solar cells"
"2-s2.0-84861334149",0,11,"Concentration photovoltaic optical system irradiance distribution measurements and its effect on multi-junction solar cells"
"2-s2.0-84862908999",0,11,"Dumb-belled PCBM derivative with better photovoltaic performance"
"2-s2.0-84866610702",0,11,"GaN power device and reliability for automotive applications"
"2-s2.0-84860271652",0,11,"Syntheses, structures and photoluminescence of five zinc(ii) coordination polymers based on 5-methoxyisophthalate and flexible N-donor ancillary ligands"
"2-s2.0-84855801266",0,11,"Short-mid-term solar power prediction by using artificial neural networks"
"2-s2.0-84864222210",0,11,"A free-standing aligned-carbon-nanotube/nanocomposite foil as an efficient counter electrode for dye solar cells"
"2-s2.0-84863748707",0,11,"Comparative breakdown study of mesa- and ion-implantation-isolated AlGaN/GaN high-electron-mobility transistors on Si substrate"
"2-s2.0-84863666583",0,11,"Organic bulk heterojunction solar cells based on solution processable small molecules (A-π-A) featuring 2-(4-nitrophenyl) acrylonitrile acceptors and phthalimide-based π-linkers"
"2-s2.0-84863366739",0,11,"Fabrication and properties of etched GaN nanorods"
"2-s2.0-84858340167",0,11,"Initial stages of the ion-beam assisted epitaxial GaN film growth on 6H-SiC(0001)"
"2-s2.0-84871606047",0,11,"Effect of electrolyte composition on electron injection and dye regeneration dynamics in complete organic dye sensitized solar cells probed by time-resolved laser spectroscopy"
