"2-s2.0-84973550039",0,5,"Influence of TiOblocking layer morphology on planar heterojunction perovskite solar cells"
"2-s2.0-84956906742",0,5,"Optical properties of reactively sputtered CuZnSnSsolar absorbers determined by spectroscopic ellipsometry and spectrophotometry"
"2-s2.0-84953774805",0,5,"Levelized cost of electricity for solar photovoltaic, battery and cogen hybrid systems"
"2-s2.0-84966376799",0,5,"Promising photovoltaic application of multi-walled carbon nanotubes in perovskites solar cells for retarding recombination"
"2-s2.0-84964844401",0,5,"Rice husk-derived hierarchical silicon/nitrogen-doped carbon/carbon nanotube spheres as low-cost and high-capacity anodes for lithium-ion batteries"
"2-s2.0-84965014478",0,5,"Room-temperature CW operation of a nitride-based vertical-cavity surface-emitting laser using thick GaInN quantum wells"
"2-s2.0-84975108999",0,5,"Solution-processed pH-neutral conjugated polyelectrolytes with one-atom variation (O, S, Se) as a novel hole-collecting layer in organic photovoltaics"
"2-s2.0-84975282555",0,5,"Conductivity studies of poly(ethylene oxide)(PEO)/poly(vinyl alcohol) (PVA) blend gel polymer electrolytes for dye-sensitized solar cells"
"2-s2.0-84973373604",0,5,"The interconnected rhizosphere: High network complexity dominates rhizosphere assemblages"
"2-s2.0-84960460182",0,5,"Intrinsic polarization control in rectangular GaN nanowire lasers"
"2-s2.0-84964443426",0,5,"Broadband and wide-angle light harvesting by ultra-thin silicon solar cells with partially embedded dielectric spheres"
"2-s2.0-84984706646",0,5,"Floating photovoltaic power plant: A review"
"2-s2.0-84992135499",0,5,"Integrated Photoelectrochemical Solar Energy Conversion and Organic Redox Flow Battery Devices"
"2-s2.0-84954447421",0,5,"Manipulation of charge transfer and transport in plasmonic-ferroelectric hybrids for photoelectrochemical applications"
"2-s2.0-84994492223",0,5,"Influence of sodium incorporation on kesterite CuZnSnSsolar cells fabricated on stainless steel substrates"
"2-s2.0-84945572650",0,5,"Influence of self-weight on electrical power conversion of dense-array concentrator photovoltaic system"
"2-s2.0-84963830469",0,5,"TiOSub-microsphere Film as Scaffold Layer for Efficient Perovskite Solar Cells"
"2-s2.0-84954098962",0,5,"Broad band plasmonic nanomaterials for high performance solar cells"
"2-s2.0-84978081666",0,5,"Photoluminescence Enhancement in Formamidinium Lead Iodide Thin Films"
"2-s2.0-84948654336",0,5,"Olive-shaped ZnO nanocrystallite aggregates as bifunctional light scattering materials in double-layer photoanodes for dye-sensitized solar cells"
"2-s2.0-84952685294",0,5,"Essential role of N and Au on TiOas photoanode for efficient dye-sensitized solar cells"
"2-s2.0-84969594342",0,5,"Effect of Dual Cathode Buffer Layer on the Charge Carrier Dynamics of rrP3HT:PCBM Based Bulk Heterojunction Solar Cell"
"2-s2.0-84981719283",0,5,"Reducible-Shell-Derived Pure-Copper-Nanowire Network and Its Application to Transparent Conducting Electrodes"
"2-s2.0-84963877166",0,5,"In-situ growth of antimony sulfide in carbon nanoparticle matrix: Enhanced electrocatalytic activity as counter electrode in dye-sensitized solar cells"
"2-s2.0-85006210881",0,5,"Tin Oxide Light-Scattering Layer for Titania Photoanodes in Dye-Sensitized Solar Cells"
"2-s2.0-84964967704",0,5,"Effects of hole traps on the temperature dependence of current collapse in a normally-OFF gate-injection transistor"
"2-s2.0-84995632405",0,5,"Shining carbon dots: Synthesis and biomedical and optoelectronic applications"
"2-s2.0-84962227767",0,5,"Study and modeling of energy performance of a hybrid photovoltaic/thermal solar collector: Configuration suitable for an indirect solar dryer"
"2-s2.0-84960192308",0,5,"NO-induced performance enhancement of PEDOT:PSS/Si hybrid solar cells with a high efficiency of 13.44%"
"2-s2.0-84958093674",0,5,"Anisotropic structural and optical properties of semi-polar (11-22) GaN grown on m-plane sapphire using double AlN buffer layers"
"2-s2.0-84985911301",0,5,"High-Quality Perovskite Films Grown with a Fast Solvent-Assisted Molecule Inserting Strategy for Highly Efficient and Stable Solar Cells"
"2-s2.0-84962798449",0,5,"Comparative performance on photovoltaic model parameter identification via bio-inspired algorithms"
"2-s2.0-84978413849",0,5,"Influencing Mechanism of the Selenization Temperature and Time on the Power Conversion Efficiency of CuZnSn(S,Se)-Based Solar Cells"
"2-s2.0-84966331169",0,5,"Co-sensitization of ""h""-type dyes with planar squaraine dyes for efficient dye-sensitized solar cells"
"2-s2.0-84943387322",0,5,"Theoretical investigation of regeneration mechanism of the metal-free sensitizer in dye sensitized solar cells"
"2-s2.0-84959571458",0,5,"Dye-sensitized solar cells with sequentially deposited anthocyanin and chlorophyll dye as sensitizers"
"2-s2.0-84979205176",0,5,"Systematic Investigation of Porphyrin-Thiophene Conjugates for Ternary Bulk Heterojunction Solar Cells"
"2-s2.0-84995467734",0,5,"Efficient semi-transparent planar perovskite solar cells using a ‘molecular glue’"
"2-s2.0-84982056287",0,5,"Manganese Compounds as Water-Oxidizing Catalysts: From the Natural Water-Oxidizing Complex to Nanosized Manganese Oxide Structures"
"2-s2.0-84978426311",0,5,"Gaining Further Insight into the Solvent Additive-Driven Crystallization of Bulk-Heterojunction Solar Cells by in Situ X-ray Scattering and Optical Reflectometry"
"2-s2.0-84964725564",0,5,"Adjusting acceptor redistribution for highly efficient solvent additive-free polymer solar cells"
"2-s2.0-84964647454",0,5,"Efficiently-cooled plasmonic amorphous silicon solar cells integrated with a nano-coated heat-pipe plate"
"2-s2.0-84966447593",0,5,"Planar Light Concentration in Micro-Si Solar Cells Enabled by a Metallic Grating-Photonic Crystal Architecture"
"2-s2.0-84949989018",0,5,"Impact of silicon quantum dot super lattice and quantum well structure as intermediate layer on p-i-n silicon solar cells"
"2-s2.0-84959337135",0,5,"A graphene-like metallic cathode host for long-life and high-loading lithium-sulfur batteries"
"2-s2.0-84954078812",0,5,"Constructing a AZO/TiO Core/Shell Nanocone Array with Uniformly Dispersed Au NPs for Enhancing Photoelectrochemical Water Splitting"
"2-s2.0-84999753168",0,5,"NiO gate GaN-based enhancement-mode hetrojunction field-effect transistor with extremely low on-resistance using metal organic chemical vapor deposition regrown Ge-doped layer"
"2-s2.0-84963664605",0,5,"Robustness of complex networks with an improved breakdown probability against cascading failures"
"2-s2.0-85016881375",0,5,"Investigation of the interface between LPCVD-SiNgate dielectric and III-nitride for AlGaN/GaN MIS-HEMTs"
"2-s2.0-84964764003",0,5,"Theoretical investigation on photovoltaic properties of BDT and DPP copolymer as a promising organic solar cell"
"2-s2.0-84969326956",0,5,"Loss Analysis of n-Type Passivated Emitter Rear Totally Diffused Back-Junction Silicon Solar Cells with Efficiencies up to 21.2%"
"2-s2.0-84975883539",0,5,"Impact of asymptomatic infection on coupled disease-behavior dynamics in complex networks"
"2-s2.0-84962128086",0,5,"Personalized Immunomonitoring Uncovers Molecular Networks that Stratify Lupus Patients"
"2-s2.0-84955465497",0,5,"Excellent Electromagnetic Absorption Capability of Ni/Carbon Based Conductive and Magnetic Foams Synthesized via a Green One Pot Route"
"2-s2.0-84992187279",0,5,"Superhalogens as building blocks of two-dimensional organic-inorganic hybrid perovskites for optoelectronics applications"
"2-s2.0-84964514055",0,5,"Inverted P3HT: PCBM organic solar cells on low carbon steel substrates"
"2-s2.0-85013758505",0,5,"Electro- and Photoreduction of Carbon Dioxide: The Twain Shall Meet at Copper Oxide/Copper Interfaces"
"2-s2.0-85002993928",0,5,"Crystal Engineering for Low Defect Density and High Efficiency Hybrid Chemical Vapor Deposition Grown Perovskite Solar Cells"
"2-s2.0-84977934844",0,5,"Photocurrent Extraction Efficiency near Unity in a Thick Polymer Bulk Heterojunction"
"2-s2.0-84963984136",0,5,"Compatibility of AlN/SiNpassivation with LPCVD-SiNgate dielectric in GaN-based MIS-HEMT"
"2-s2.0-84992153582",0,5,"Cation/Anion Substitution in CuZnSnS for Improved Photovoltaic Performance"
"2-s2.0-84954407348",0,5,"An approach for assessing high-penetration PV impact on distribution feeders"
"2-s2.0-84964701686",0,5,"Back-contacted hybrid organic-inorganic perovskite solar cells"
"2-s2.0-84964968218",0,5,"Lost in transportation: Information measures and cognitive limits in multilayer navigation"
"2-s2.0-84942051760",0,5,"Improving the Operational Stability of PBDTTTz-4 Polymer Solar Cells Modules by Electrode Modification"
"2-s2.0-84957426091",0,5,"Study of the high throughput flexographic process for silicon solar cell metallisation"
"2-s2.0-84958701480",0,5,"Low cost, high throughput and centimeter-scale fabrication of efficient hybrid perovskite solar cells by closed space vapor transport"
"2-s2.0-84964662632",0,5,"ICP-CVD SiN Passivation for High-Power RF InAlGaN/GaN/SiC HEMT"
"2-s2.0-84961659488",0,5,"Silicon back contact solar cell configuration: A pathway towards higher efficiency"
"2-s2.0-84956982288",0,5,"Influence of the donor size in panchromatic D-π-A-π-A dyes bearing 5-phenyl-5H-dibenzo-[b,f]azepine units for dye-sensitized solar cells"
"2-s2.0-84953301594",0,5,"Tandem Structure of QD Cosensitized TiONanorod Arrays for Solar Light Driven Hydrogen Generation"
"2-s2.0-84979599352",0,5,"Insight into the CHNHPbI/C interface in hole-conductor-free mesoscopic perovskite solar cells"
"2-s2.0-84987989537",0,5,"Indium tin oxide (ITO)-free, top-illuminated, flexible perovskite solar cells"
"2-s2.0-84959423478",0,5,"Cesium fortifies next-generation solar cells : A dash of the metal could hold the key to making cheap, durable perovskite photovoltaics"
"2-s2.0-84963600296",0,5,"Deployment of photovoltaics in Brazil: Scenarios, perspectives and policies for low-income housing"
"2-s2.0-84979998503",0,5,"17.6%-Efficient radial junction solar cells using silicon nano/micro hybrid structures"
"2-s2.0-84974601934",0,5,"A new layered nano hybrid perovskite film with enhanced resistance to moisture-induced degradation"
"2-s2.0-85014452624",0,5,"Spatially Resolved Analysis of Light Induced Degradation of Multicrystalline PERC Solar Cells"
"2-s2.0-84959357728",0,5,"Hybrid diagnosis to characterise the energy and environmental enhancement of photovoltaic modules using smart materials"
"2-s2.0-84960076351",0,5,"The end-capped group effect on dithienosilole trimer based small molecules for efficient organic photovoltaics"
"2-s2.0-84971655064",0,5,"Evolution of oxygenated cadmium sulfide (CdS:O) during high-temperature CdTe solar cell fabrication"
"2-s2.0-84978139645",0,5,"Impact of environmentally friendly processing on polymer solar cells: Performance, thermal stability and morphological study by imaging techniques"
"2-s2.0-84951786207",0,5,"Heteroepitaxial Growth of GaN on Unconventional Templates and Layer-Transfer Techniques for Large-Area, Flexible/Stretchable Light-Emitting Diodes"
"2-s2.0-84983523367",0,5,"Influence of the Substrate on the Morphology of Self-Assembled Silver Nanoparticles by Rapid Thermal Annealing"
"2-s2.0-84994765259",0,5,"A Novel pH Neutral Self-Doped Polymer for Anode Interfacial Layer in Efficient Polymer Solar Cells"
"2-s2.0-84964069472",0,5,"Artificial photosynthesis for production of hydrogen peroxide and its fuel cells"
"2-s2.0-84949604314",0,5,"On the size dependence and spatial range for the plasmon effect in photovoltaic efficiency enhancement"
"2-s2.0-84988478614",0,5,"Theoretical Study of the Charge-Transfer State Separation within Marcus Theory: The C-Anthracene Case Study"
"2-s2.0-84982199269",0,5,"Novel exciton dissociation behavior in tin-lead organohalide perovskites"
"2-s2.0-85002772942",0,5,"High-Performance Ultrathin BiVOPhotoanode on Textured Polydimethylsiloxane Substrates for Solar Water Splitting"
"2-s2.0-84976560138",0,5,"An all-solid-state fiber-type solar cell achieving 9.49% efficiency"
"2-s2.0-84979600068",0,5,"Pinning control for synchronization of coupled reaction-diffusion neural networks with directed topologies"
"2-s2.0-84974793173",0,5,"Vertically Oriented Growth of GaN Nanorods on Si Using Graphene as an Atomically Thin Buffer Layer"
"2-s2.0-84978069623",0,5,"Hydrogen bonding mediated orthogonal and reversible self-assembly of porphyrin sensitizers onto TiOnanoparticles"
"2-s2.0-84949752531",0,5,"Fabrication of deformed TiOaggregate as photoanode in dye-sensitized solar cells"
"2-s2.0-85006810255",0,5,"Soluble tetratriphenylamine Zn phthalocyanine as Hole Transporting Material for Perovskite Solar Cells"
"2-s2.0-84999035220",0,5,"Enhanced Hydrogen Evolution under Simulated Sunlight from Neutral Electrolytes on (ZnSe)(CuInGaSe)Photocathodes Prepared by a Bilayer Method"
"2-s2.0-84976363268",0,5,"Poly(3,4-ethylenedioxythiophene):poly(styrenesulfonate)(PEDOT:PSS)-molybdenum oxide composite films as hole conductors for efficient planar perovskite solar cells"
"2-s2.0-84960931642",0,5,"Stability of dye-sensitized solar cell under reverse bias condition: Resonance Raman spectroscopy combined with spectrally resolved analysis by transmittance and efficiency mapping"
"2-s2.0-84978519599",0,5,"A mathematical modeling framework to evaluate the performance of single diode and double diode based SPV systems"
"2-s2.0-84947557628",0,5,"Improved performance of a-Si:H solar cell by using up-conversion phosphors"
"2-s2.0-84987698442",0,5,"Advanced Characterization Techniques for Thin Film Solar Cells: Second Edition"
"2-s2.0-84971434562",0,5,"Dust accumulation effects on efficiency of solar PV modules for off grid purpose: A case study of Kathmandu"
"2-s2.0-84976408084",0,5,"Side-chain engineering of diindenocarbazole-based large bandgap copolymers toward high performance polymer solar cells"
"2-s2.0-84971330267",0,5,"Improving performance and reducing hysteresis in perovskite solar cells by using F8BT as electron transporting layer"
"2-s2.0-84969848961",0,5,"Role of nanocone and nanohemisphere arrays in improving light trapping of thin film solar cells"
"2-s2.0-84957544723",0,5,"Multivariate multiscale complex network analysis of vertical upward oil-water two-phase flow in a small diameter pipe"
"2-s2.0-85002604721",0,5,"Effective information spreading based on local information in correlated networks"
"2-s2.0-84976344553",0,5,"Solution-Processed, Ultrathin Solar Cells from CdCl-Capped CdTe Nanocrystals: The Multiple Roles of CdClLigands"
"2-s2.0-84994236301",0,5,"High current density 2D/3D MoS/GaN Esaki tunnel diodes"
"2-s2.0-84994316602",0,5,"Fine-tuning the metallic core-shell nanostructures for plasmonic perovskite solar cells"
"2-s2.0-84984821783",0,5,"Dust as an unalterable deteriorative factor affecting PV panel's efficiency: Why and how"
"2-s2.0-84978647138",0,5,"A composite light-harvesting layer from photoactive polymer and halide perovskite for planar heterojunction solar cells"
"2-s2.0-84960453397",0,5,"Hydrogen production system from photovoltaic panels: Experimental characterization and size optimization"
"2-s2.0-84955491262",0,5,"Enhancement of charge collection at shorter wavelengths from alternative CdS deposition conditions for high efficiency CZTSSe solar cells"
"2-s2.0-85003498858",0,5,"Persistent Energetic Electrons in Methylammonium Lead Iodide Perovskite Thin Films"
"2-s2.0-84956669040",0,5,"Molecular level factors affecting the efficiency of organic chromophores for p-type dye sensitized solar cells"
"2-s2.0-84984848469",0,5,"The influence of a dye-TiOinterface on DSSC performance: A theoretical exploration with a ruthenium dye"
"2-s2.0-84979009336",0,5,"High-Performance All-Polymer Photoresponse Devices Based on Acceptor–Acceptor Conjugated Polymers"
"2-s2.0-84952359980",0,5,"Enhanced light extraction in 260nm light-emitting diode with a highly transparent p-AlGaN layer"
"2-s2.0-84979900840",0,5,"Structural and compositional dependence of the CdTe x Se 1-x alloy layer photoactivity in CdTe-based solar cells"
"2-s2.0-84944145546",0,5,"Electric vehicles charging using photovoltaic: Status and technological review"
"2-s2.0-84979895634",0,5,"A facile low temperature route to deposit a TiOscattering layer for efficient dye-sensitized solar cells"
"2-s2.0-84949525766",0,5,"Cyclic voltammetry studies of copper, tin and zinc electrodeposition in a citrate complex system for CZTS solar cell application"
"2-s2.0-84994558586",0,5,"2D/3D perovskite hybrids as moisture-tolerant and efficient light absorbers for solar cells"
"2-s2.0-84959127535",0,5,"Perspectives on SnSe-based thin film solar cells: A comprehensive review"
"2-s2.0-85006437633",0,5,"Improved charge carrier lifetime in planar perovskite solar cells by bromine doping"
"2-s2.0-84970983949",0,5,"Comparison of heterogenized molecular and heterogeneous oxide catalysts for photoelectrochemical water oxidation"
"2-s2.0-84964319025",0,5,"Matlab/Simulink model of solar PV array with perturb and observe MPPT for maximising PV array efficiency"
"2-s2.0-84987849544",0,5,"Improved performance of electroplated CZTS thin-film solar cells with bifacial configuration"
"2-s2.0-84962213925",0,5,"Investigating the effect of carbon nanotube diameter and wall number in carbon nanotube/silicon heterojunction solar cells"
"2-s2.0-84954164059",0,5,"Recent advances in the TiO/CdS nanocomposite used for photocatalytic hydrogen production and quantum-dot-sensitized solar cells"
"2-s2.0-84962045587",0,5,"Highly transparent metal selenide counter electrodes for bifacial dye-sensitized solar cells"
"2-s2.0-84958763197",0,5,"Electro-Optics of Colloidal Quantum Dot Solids for Thin-Film Solar Cells"
"2-s2.0-84959378501",0,5,"Effect of Sputtered-AlO Layer Thickness on the Threshold Voltage of III-Nitride MIS-HEMTs"
"2-s2.0-84963679501",0,5,"Link prediction based on path entropy"
"2-s2.0-84958590754",0,5,"Characterization of degradation and evaluation of model parameters of amorphous silicon photovoltaic modules under outdoor long term exposure"
"2-s2.0-84958237882",0,5,"Enhanced polymer solar cells efficiency by surface coating of the PEDOT: PSS with polar solvent"
"2-s2.0-84960532478",0,5,"Performance Improvement of Polymer Solar Cells by Surface-Energy-Induced Dual Plasmon Resonance"
"2-s2.0-84973327136",0,5,"Design and fabrication of a 1.2 kV GaN-based MOS vertical transistor for single chip normally off operation"
"2-s2.0-84986567927",0,5,"A transmissive, spectrum-splitting concentrating photovoltaic module for hybrid photovoltaic-solar thermal energy conversion"
"2-s2.0-84990068882",0,5,"Optimal control and performance of photovoltachromic switchable glazing for building integration in temperate climates"
"2-s2.0-84982166252",0,5,"Reduced interfacial recombination in dye-sensitized solar cells assisted with NiO:Eu,Tbcoated TiOfilm"
"2-s2.0-85027941378",0,5,"Comparison of electrical, optical and structural properties of epitaxially grown HEMT's type AlGaN/AlN/GaN heterostructures on AlO, Si and SiC substrates"
"2-s2.0-84960130476",0,5,"A multiobjective evolutionary algorithm to find community structures based on affinity propagation"
"2-s2.0-84960928525",0,5,"Perovskite solar cells fabricated using dicarboxylic fullerene derivatives"
"2-s2.0-84949656929",0,5,"SiN:Tb-Yb, an efficient down-conversion layer compatible with a silicon solar cell process"
"2-s2.0-84960450749",0,5,"Positional isomerism makes a difference: Phosphonic acid anchoring ligands with thienyl spacers in copper(i)-based dye-sensitized solar cells"
"2-s2.0-84955557252",0,5,"Impact of the phosphorus emitter doping profile on metal contact recombination of silicon wafer solar cells"
"2-s2.0-84982832812",0,5,"Design and Optimization of a 380-12 v High-Frequency, High-Current LLC Converter with GaN Devices and Planar Matrix Transformers"
"2-s2.0-84994048592",0,5,"The introduction of conjugated isolation groups into the common acceptor cyanoacrylic acid: An efficient strategy to suppress the charge recombination in dye sensitized solar cells and the dramatically improved efficiency from 5.89% to 9.44%"
"2-s2.0-84995566981",0,5,"Solar photovoltaics: Current state and trends"
"2-s2.0-84966322360",0,5,"Thermal modeling of extreme heat flux microchannel coolers for GaN-on-SiC semiconductor devices"
"2-s2.0-85000502054",0,5,"Achieving a solar power conversion efficiency exceeding 9% by modifying the structure of a simple, inexpensive and highly scalable polymer"
"2-s2.0-84961829771",0,5,"Gallium Nitride Crystals: Novel Supercapacitor Electrode Materials"
"2-s2.0-84959280939",0,5,"A solar light driven dual photoelectrode photocatalytic fuel cell (PFC) for simultaneous wastewater treatment and electricity generation"
"2-s2.0-84991721026",0,5,"Humidity controlled sol-gel Zr/TiOwith optimized band alignment for efficient planar perovskite solar cells"
"2-s2.0-84959421135",0,5,"Conspicuous current dependence of the emission energy from InGaN/GaN quantum well diodes"
"2-s2.0-84961793671",0,5,"Molecular Electrical Doping of Organic Semiconductors: Fundamental Mechanisms and Emerging Dopant Design Rules"
"2-s2.0-84957069077",0,5,"High-resolution emission spectroscopy of random lasing in GaN films pumped by UV-pulsed laser"
"2-s2.0-84983387555",0,5,"Benzodithiophene-Based Polymers Containing Alkylthiophenyl Side Chains with Lowered HOMO Energy Levels for Organic Solar Cells"
"2-s2.0-84961967608",0,5,"Multiple-scale theory of topology-driven patterns on directed networks"
"2-s2.0-84989915284",0,5,"Unravelling the low-temperature metastable state in perovskite solar cells by noise spectroscopy"
"2-s2.0-84997018160",0,5,"Elimination of the J-V hysteresis of planar perovskite solar cells by interfacial modification with a thermo-cleavable fullerene derivative"
"2-s2.0-85006165286",0,5,"Simultaneous observation of free and defect-bound excitons in CHNHPbIusing four-wave mixing spectroscopy"
"2-s2.0-85026644184",0,5,"Light and Thermally Induced Evolutional Charge Transport in CHNHPbIPerovskite Solar Cells"
"2-s2.0-84957916556",0,5,"Design and synthesis of new ultra-low band gap thiadiazoloquinoxaline-based polymers for near-infrared organic photovoltaic application"
"2-s2.0-84978963500",0,5,"Hierarchical Dual-Scaffolds Enhance Charge Separation and Collection for High Efficiency Semitransparent Perovskite Solar Cells"
"2-s2.0-84959450513",0,5,"Strain- and temperature-induced effects in AlGaN/GaN high electron mobility transistors"
"2-s2.0-84992217915",0,5,"Counter Electrode Impact on Quantum Dot Solar Cell Efficiencies"
"2-s2.0-84953439983",0,5,"Efficient eco-friendly inverted quantum dot sensitized solar cells"
"2-s2.0-84997516940",0,5,"Perovskite solar cells: Different facets of performance"
"2-s2.0-85028223600",0,5,"Renewable energy technologies adopted by the UAE: Prospects and challenges - A comprehensive overview"
"2-s2.0-84978823421",0,5,"Straight chain D-A copolymers based on thienothiophene and benzothiadiazole for efficient polymer field effect transistors and photovoltaic cells"
"2-s2.0-85003698459",0,5,"Silicon solar cells with total area efficiency above 25 %"
"2-s2.0-84959322795",0,5,"Enhanced Photon Collection in Luminescent Solar Concentrators with Distributed Bragg Reflectors"
"2-s2.0-84960510146",0,5,"Long-Term Stable Recombination Layer for Tandem Polymer Solar Cells Using Self-Doped Conducting Polymers"
"2-s2.0-84960376467",0,5,"Cracking perylene diimide backbone for fullerene-free polymer solar cells"
"2-s2.0-84982839781",0,5,"Side chain effect of nonfullerene acceptors on the photovoltaic performance of wide band gap polymer solar cells"
"2-s2.0-84955059322",0,5,"Copolymers with similar comonomers: Tuning frontier orbital energies for application in organic solar cells"
"2-s2.0-84973162945",0,5,"Empowering Semi-Transparent Solar Cells with Thermal-Mirror Functionality"
"2-s2.0-84961152675",0,5,"High performance dye-sensitized solar cell based on 2-mercaptobenzimidazole doped poly(vinylidinefluoride-co-hexafluoropropylene) based polymer electrolyte"
"2-s2.0-84959372640",0,5,"Identifying influential spreaders by weight degree centrality in complex networks"
"2-s2.0-85008717046",0,5,"Solution-Processed Air-Stable Mesoscopic Selenium Solar Cells"
"2-s2.0-84983001592",0,5,"Parameterized complex dielectric functions of CuInGaSe: applications in optical characterization of compositional non-uniformities and depth profiles in materials and solar cells"
"2-s2.0-84992738224",0,5,"Ge doping of GaN beyond the Mott transition"
"2-s2.0-84949883210",0,5,"InN/GaN short-period superlattices as ordered InGaN ternary alloys"
"2-s2.0-84989949433",0,5,"Förster resonance energy transfer and energy cascade with a favorable small molecule in ternary polymer solar cells"
"2-s2.0-84949968624",0,5,"Influence of active nitrogen species on surface and optical properties of epitaxial GaN films"
"2-s2.0-84957866096",0,5,"Toward low-cost large-area CIGS thin film II: Out-of-plane compositional variations of sequentially electrodeposited Cu/In/Cu/Ga/Cu stacked layers selenized in rapid thermal process"
"2-s2.0-84988241284",0,5,"Fault Diagnosis of Photovoltaic Panels Using Dynamic Current-Voltage Characteristics"
"2-s2.0-85008199646",0,5,"Limits for Recombination in a Low Energy Loss Organic Heterojunction"
"2-s2.0-84994404246",0,5,"Establishing the limits of efficiency of perovskite solar cells from first principles modeling"
"2-s2.0-84961772955",0,5,"Efficiency enhancement of cubic perovskite BaSnOnanostructures based dye sensitized solar cells"
"2-s2.0-84955268421",0,5,"Structural and electronic properties of ZnO/GaN heterostructured nanowires from first-principles study"
"2-s2.0-84952361423",0,5,"Influence of an electrode self-protective architecture on the stability of inverted polymer solar cells based on P3HT:PCBM with an active area of 2 cm"
"2-s2.0-84959535780",0,5,"A Green and Facile Way to Prepare Granadilla-Like Silicon-Based Anode Materials for Li-Ion Batteries"
"2-s2.0-84994701904",0,5,"Mercury(II) selective sensors based on AlGaN/GaN transistors"
"2-s2.0-84961296395",0,5,"Photoelectrochemical cell for unassisted overall solar water splitting using a BiVOphotoanode and Si nanoarray photocathode"
"2-s2.0-84959534207",0,5,"Recombination activity associated with thermal donor generation in monocrystalline silicon and effect on the conversion efficiency of heterojunction solar cells"
"2-s2.0-84959482673",0,5,"Effect of wavelength on the electrical parameters of a vertical parallel junction silicon solar cell illuminated by its rear side in frequency domain"
"2-s2.0-84979556405",0,5,"Acceptor and Excitation Density Dependence of the Ultrafast Polaron Absorption Signal in Donor-Acceptor Organic Solar Cell Blends"
"2-s2.0-84979530007",0,5,"Realizing Highly Efficient Inverted Photovoltaic Cells by Combination of Nonconjugated Small-Molecule Zwitterions with Polyethylene Glycol"
"2-s2.0-84966605178",0,5,"Magnetic and microwave absorptive properties of electrophoretically deposited nano-CoFeOas a 3D structure on carbon fibers"
"2-s2.0-84961115423",0,5,"Donor design and modification strategies of metal-free sensitizers for highly-efficient n-type dye-sensitized solar cells"
"2-s2.0-84942793167",0,5,"Investigation on structures, band gaps, and electronic structures of lead free La<inf>2</inf>NiMnO<inf>6</inf> double perovskite materials for potential application of solar cell"
"2-s2.0-84986322557",0,5,"Impact of Degree Heterogeneity on Attack Vulnerability of Interdependent Networks"
"2-s2.0-84978160533",0,5,"Enhanced hydrogen detection sensitivity of semipolar (1122) GaN schottky diodes by surface wet etching on schottky contact"
"2-s2.0-84957846791",0,5,"Perovskite sensitized solar cell using solid polymer electrolyte"
"2-s2.0-84963604189",0,5,"A novel usage of hydrogen treatment to improve the indium incorporation and internal quantum efficiency of green InGaN/GaN multiple quantum wells simultaneously"
"2-s2.0-85014496588",0,5,"Study of Pinhole Conductivity at Passivated Carrier-selected Contacts of Silicon Solar Cells"
"2-s2.0-84975270431",0,5,"Emitter/absorber interface of CdTe solar cells"
"2-s2.0-84960437908",0,5,"The degree-related clustering coefficient and its application to link prediction"
"2-s2.0-84994047161",0,5,"Low-bandgap polymer electron acceptors based on double B ← N bridged bipyridine (BNBP) and diketopyrrolopyrrole (DPP) units for all-polymer solar cells"
"2-s2.0-84979281184",0,5,"Electro- and photoluminescence imaging as fast screening technique of the layer uniformity and device degradation in planar perovskite solar cells"
"2-s2.0-84959036366",0,5,"A new method for the synthesis of β-cyano substituted porphyrins and their use as sensitizers in photoelectrochemical devices"
"2-s2.0-84982812609",0,5,"Does the Donor-π-Acceptor Character of Dyes Improve the Efficiency of Dye-Sensitized Solar Cells?"
"2-s2.0-84977123718",0,5,"Cascading network failure across the Alzheimer's disease spectrum"
"2-s2.0-84960116614",0,5,"Rational design of benzodithiophene based conjugated polymers for better solar cell performance"
"2-s2.0-84973352338",0,5,"Self-assembled tri-, tetra- and penta-ethylene glycols as easy, expedited and universal interfacial cathode-modifiers for inverted polymer solar cells"
"2-s2.0-84967016959",0,5,"Graphitic carbon nitride as a photovoltaic booster in quantum dot sensitized solar cells: A synergistic approach for enhanced charge separation and injection"
"2-s2.0-84976330202",0,5,"Co-sensitization of Dithiafulvenyl-Phenothiazine Based Organic Dyes with N719 for Efficient Dye-Sensitized Solar Cells"
"2-s2.0-84957585740",0,5,"From Helicates to Borromean Links: Chain Length Effect in Uranyl Ion Complexes of Aliphatic α,ω-Dicarboxylates"
"2-s2.0-84978924404",0,5,"An Azaacene Derivative as Promising Electron-Transport Layer for Inverted Perovskite Solar Cells"
"2-s2.0-84965114405",0,5,"Compact layer influence on hysteresis effect in organic-inorganic hybrid perovskite solar cells"
"2-s2.0-84977567934",0,5,"Long carrier lifetimes in large-grain polycrystalline CdTe without CdCl"
"2-s2.0-84978249232",0,5,"Morphological Degradation in Low Bandgap Polymer Solar Cells – An In Operando Study"
"2-s2.0-84955490022",0,5,"Controlled growth of CHNHPbInanowires in arrays of open nanofluidic channels"
"2-s2.0-84976330834",0,5,"Epitaxial growth of GaN films on lattice-matched ScAlMgOsubstrates"
"2-s2.0-85014422249",0,5,"Silicon Heterojunction Solar Cells Combining an a-Si:H (n) Electron-collector with a PEDOT:PSS Hole-collector"
